"","words","term.freq","doc.freq"
"1280","thursday",37,1
"1281","mailing",1,1
"1282","dates",15,1
"1283","questioned",5,1
"1284","torouto",1,1
"1285","attempted",6,1
"1286","sure",43,1
"1287","permanent",54,1
"1288","maiority",1,1
"1289","sufferers",5,1
"1290","correspond",3,1
"1291","uixon",1,1
"1292","king-street",2,1
"1293","weit",2,1
"1294","enclo",1,1
"1295","stamp",10,1
"1296","tieatiso",1,1
"1297","statistics",38,1
"1298","july",76,1
"1299","favourable",4,1
"1300","value",138,1
"1301","imports",43,1
"1302","reached",42,1
"1303","corresponding",28,1
"1304","month",81,1
"1305","examination",18,1
"1306","nature",52,1
"1307","show",126,1
"1308","increase",134,1
"1309","arise",11,1
"1310","altogether",17,1
"1311","coin",11,1
"1312","bullion",2,1
"1313","example",36,1
"1314","uly",2,1
"1315","import",16,1
"1316","omitting",2,1
"1317","accept",23,1
"1318","ional",1,1
"1319","item",17,1
"1320","pper",1,1
"1321","saturday",41,1
"1322","frenc",1,1
"1323","nmbiwsador",1,1
"1324","gennany",1,1
"1325","rilltwixs",1,1
"1326","hasle",1,1
"1327","tedy""'mjifitw",1,1
"1328","contractor",2,1
"1329","expects",9,1
"1330","pfcr",1,1
"1331","stroke",5,1
"1332","almonte",2,1
"1333","tir",1,1
"1334","week",225,1
"1335","ton",38,1
"1336","committee",63,1
"1337","gentlemen",15,1
"1338","consisting",6,1
"1339","oillan",1,1
"1340","itzrey",1,1
"1341","pluted",1,1
"1342","struck",17,1
"1343","heated",4,1
"1344","passed",48,1
"1345","exception",23,1
"1346","culverts",3,1
"1347","arrangements",25,1
"1348","carried",76,1
"1349","away",59,1
"1350","hie",75,1
"1351","mental",17,1
"1352","faculty",4,1
"1353","accomplished",13,1
"1354","worthy",8,1
"1355","visitors",22,1
"1356","ties",21,1
"1357","caused",24,1
"1358","destroy",8,1
"1359","completion",7,1
"1360","whoso",5,1
"1361","sole",18,1
"1362","severely",6,1
"1363","wounded",14,1
"1364","lumsolf",1,1
"1365","road",49,1
"1366","nearly",79,1
"1367","quyon",9,1
"1368","vil",3,1
"1369","pm-guit",1,1
"1370","pleasure",20,1
"1371","advancement",9,1
"1372","knife",9,1
"1373","dose",8,1
"1374","watch",5,1
"1375","lage",1,1
"1376","imllast",1,1
"1377","train",48,1
"1378","running",22,1
"1379","science",17,1
"1380","human",29,1
"1381","actions",6,1
"1382","brekoiiridgo",1,1
"1383","rac",1,1
"1384","allusion",1,1
"1385","voting",4,1
"1386","hip",3,1
"1387","lt,w",1,1
"1388","aforeeaid",1,1
"1389","returned",49,1
"1390","night",62,1
"1391","recovering",3,1
"1392","rapidly",33,1
"1393","coulonue",1,1
"1394","notes",21,1
"1395","advo",1,1
"1396","possibly",24,1
"1397","cate",5,1
"1398","rev",67,1
"1399","acton",1,1
"1400","naylor",1,1
"1401","shaw",20,1
"1402","goruery",1,1
"1403","stunned",1,1
"1404","immedi-quyon",1,1
"1405","ately",2,1
"1406","knees",2,1
"1407","gandier",1,1
"1408","delivered",25,1
"1409","telling",12,1
"1410","speeches",7,1
"1411","fav",2,1
"1412","speechbhhi",1,1
"1413","prohibition",14,1
"1414","presbyterian",24,1
"1415","church",125,1
"1416","wonderful",18,1
"1417","considers",2,1
"1418","leg",5,1
"1419","tuesday",28,1
"1420","broken",22,1
"1421","places",71,1
"1422","bones",2,1
"1423","appreciative",3,1
"1424","audience",9,1
"1425","president",92,1
"1426","arm",13,1
"1427","subsequently",5,1
"1428","ampu-the",1,1
"1429","showed",27,1
"1430","tated",1,1
"1431","gmund'to",1,1
"1432","splinters",1,1
"1433","severest",3,1
"1434","sum",36,1
"1435","pain",45,1
"1436","brabazon",1,1
"1437","experienced",19,1
"1438","dollars",94,1
"1439","annually",22,1
"1440","string",5,1
"1441","tied",6,1
"1442","onjgriiik",1,1
"1443","immense",15,1
"1444","prevent",19,1
"1445","blood",37,1
"1446","money",165,1
"1447","yearly",18,1
"1448","degrading",1,1
"1449","hospital",40,1
"1450","speaking",26,1
"1451","counties",14,1
"1452","rest",39,1
"1453","learned",21,1
"1454","al-outario",1,1
"1455","tert",1,1
"1456","pattison",1,1
"1457","boys",51,1
"1458","intention",20,1
"1459","herd",14,1
"1460","cattie",1,1
"1461","doubt",42,1
"1462","submit",5,1
"1463","full-fledged",1,1
"1464","cow-boy",1,1
"1465","stir",5,1
"1466","folks",6,1
"1467","purvis",1,1
"1468","similar",60,1
"1469","job",34,1
"1470","thinking",15,1
"1471","comes",30,1
"1472","voice",24,1
"1473","expressed",22,1
"1474","hone",4,1
"1475","pretty",19,1
"1476","cool",7,1
"1477","just-now",1,1
"1478","distant",13,1
"1479","merchants",119,1
"1480","daily",47,1
"1481","receiving",9,1
"1482","tomjxjrance",1,1
"1483","risk",6,1
"1484","consignments",2,1
"1485","goods",116,1
"1486","steamer",14,1
"1487","leri",1,1
"1488","vote",27,1
"1489","oueation",1,1
"1490","youngf",1,1
"1491","laid",28,1
"1492","harvesting",13,1
"1493","operations",36,1
"1494","nosday",1,1
"1495","morning....one",1,1
"1496","solitary",1,1
"1497","individual",42,1
"1498","crop",109,1
"1499","aver",4,1
"1500","accompany",5,1
"1501","age",52,1
"1502","clarke",5,1
"1503","wolsoley'a",1,1
"1504","contingent",9,1
"1505","agent",44,1
"1506","neightiorhood",1,1
"1507","egyptian",2,1
"1508","campaign",31,1
"1509","currently",4,1
"1510","ru-week",1,1
"1511","straightening",1,1
"1512","mored",1,1
"1513","interesting",58,1
"1514","neighbors...the",1,1
"1515","overflowed",1,1
"1516","matrimonial",1,1
"1517","appraisers",1,1
"1518","ages",10,1
"1519","contracting",3,1
"1520","parties",20,1
"1521","neighborhood",6,1
"1522","days...john",1,1
"1523","sweet",11,1
"1524","leap",2,1
"1525","eeq",1,1
"1526","m.p",7,1
"1527","properly",20,1
"1528","proposal",11,1
"1529","trip",27,1
"1530","rockies",4,1
"1531","withhold",1,1
"1532","names",36,1
"1533","fear",14,1
"1534","spoiling",2,1
"1535","coulosige",1,1
"1536","sept",44,1
"1537","jfc",1,1
"1538","watchman",1,1
"1539","match",11,1
"1540","tahcbid",1,1
"1541","discredit",1,1
"1542","small",99,1
"1543","satell",1,1
"1544","chimney",1,1
"1545","dement",1,1
"1546","vent",8,1
"1547","pin",3,1
"1548","covets",1,1
"1549","oonnectlsn",1,1
"1550","hailing",2,1
"1551","haturdar",1,1
"1552","euzamer",1,1
"1553","mouth",12,1
"1554","portland",10,1
"1555","erory",1,1
"1556","thar",1,1
"1557","l*y",1,1
"1558","mon",22,1
"1559","household",10,1
"1560","tub",2,1
"1561","pbioi",1,1
"1562","moau",1,1
"1563","refunded",4,1
"1564","ihe",13,1
"1565","preebyterlaa",1,1
"1566","mod",8,1
"1567","washer",2,1
"1568","bleacher",2,1
"1569","offers",46,1
"1570","valuable",40,1
"1571","labor",57,1
"1572","saving",28,1
"1573","machine",30,1
"1574","substantial",29,1
"1575","enduring",5,1
"1576","tria",1,1
"1577","totify",1,1
"1578","offie",1,1
"1579","provinces",96,1
"1580","urioandquebte",1,1
"1581","chargee",3,1
"1582","bend",7,1
"1583","oil",84,1
"1584","dart",1,1
"1585","lot",54,1
"1586","emigrants",4,1
"1587","contracts",14,1
"1588","lines",66,1
"1589","lived",17,1
"1590","thoroughly",28,1
"1591","surveyed",2,1
"1592","located",17,1
"1593","enjoy",25,1
"1594","delights",4,1
"1595","blame",6,1
"1596","approved",32,1
"1597","european",25,1
"1598","civilization",11,1
"1599","deem",3,1
"1600","giving",43,1
"1601","centre",20,1
"1602","find",87,1
"1603","brief",10,1
"1604","x'rior",1,1
"1605","terests",1,1
"1606","almn",1,1
"1607","terminus",11,1
"1608","main",38,1
"1609","abiding",3,1
"1610","transient",1,1
"1611","otter",10,1
"1612","trathe",1,1
"1613","decided",40,1
"1614","penates",1,1
"1615","northwest",20,1
"1616","shortest",6,1
"1617","discharge",4,1
"1618","sea",43,1
"1619","board",105,1
"1620","hjxmt",1,1
"1621","portions",5,1
"1622","lives",36,1
"1623","takink",1,1
"1624","prairies",15,1
"1625","opened",42,1
"1626","mountains",25,1
"1627","entertain",3,1
"1628","aftci",1,1
"1629","safely",5,1
"1630","com",89,1
"1631","oople",1,1
"1632","pleted",3,1
"1633","fabre*s",1,1
"1634","pleas",1,1
"1635","anada",7,1
"1636","pay",105,1
"1637","sentimental",1,1
"1638","ultimately",7,1
"1639","property",42,1
"1640","frenchmen",2,1
"1641","tlu",3,1
"1642","instruction",24,1
"1643","toad",1,1
"1644","politically",2,1
"1645","pressing",6,1
"1646","tie",32,1
"1647","ccssity",1,1
"1648","commercially",5,1
"1649","wry",3,1
"1650","denying",1,1
"1651","existence",15,1
"1652","backs",9,1
"1653","earthly",1,1
"1654","paradise",2,1
"1655","regions",13,1
"1656","exist",15,1
"1657","poet",6,1
"1658","imagination",5,1
"1659","l»ut",1,1
"1660","manifold",1,1
"1661","defects",5,1
"1662","insuperable",2,1
"1663","industry",139,1
"1664","instance",19,1
"1665","manitoba",42,1
"1666","speak",22,1
"1667","expanse",4,1
"1668","stretching",5,1
"1669","shores",14,1
"1670","separated",5,1
"1671","older",20,1
"1672","dis",21,1
"1673","tanws",1,1
"1674","extreme-complained",1,1
"1675","aittiiiilt",1,1
"1676","tedious",2,1
"1677","thanks",17,1
"1678","tapper's",1,1
"1679","spirit",27,1
"1680","laved",2,1
"1681","commencement",3,1
"1682","circumstances",17,1
"1683","opportunely",1,1
"1684","turned",36,1
"1685","sr'iisrsasr.'«i",1,1
"1686","tional",4,1
"1687","pushed",3,1
"1688","tending",9,1
"1689","sell",61,1
"1690","cheaper",10,1
"1691","cheap-through",1,1
"1692","expense",17,1
"1693","leading",130,1
"1694","educationalists",1,1
"1695","eet",3,1
"1696","room",26,1
"1697","fill",9,1
"1698","burden",13,1
"1699","pecuniarily",1,1
"1700","discussions",8,1
"1701","absolute",5,1
"1702","profit",20,1
"1703","consequence",14,1
"1704","promises",18,1
"1705","view",72,1
"1706","unusually",10,1
"1707","france:canada",28,1
"1708","compensate",4,1
"1709","failure",21,1
"1710","ear",21,1
"1711","original",24,1
"1712","terms",50,1
"1713","kdng",1,1
"1714","misrepresented",2,1
"1715","rot",5,1
"1716","frici",1,1
"1717","beducsd",1,1
"1718","tt-the",1,1
"1719","model",15,1
"1720","machlha",1,1
"1721","cheap",21,1
"1722","trial",30,1
"1723","testify",5,1
"1724","office",147,1
"1725","tnrio",1,1
"1726","circulais",1,1
"1727","feel",41,1
"1728","ountry",2,1
"1729","stat",2,1
"1730","macdonald",23,1
"1731","bell's",1,1
"1732","cor-er's",1,1
"1733","wednesday",36,1
"1734","ilv",1,1
"1735","hich",11,1
"1736","cattle",68,1
"1737","taken",137,1
"1738","ibritain",1,1
"1739","ireland",29,1
"1740","faults",2,1
"1741","sabbath",1,1
"1742","school",237,1
"1743","association",127,1
"1744","excitement",8,1
"1745","taries",1,1
"1746","delay",13,1
"1747","secure",31,1
"1748","glassware",1,1
"1749","hardware",13,1
"1750","tinware",2,1
"1751","attaching",1,1
"1752","having",124,1
"1753","promised",6,1
"1754","wa]k",1,1
"1755","shanty",2,1
"1756","bed",20,1
"1757","bourke",1,1
"1758","liaro",1,1
"1759","written",28,1
"1760","native",42,1
"1761","yesterday",8,1
"1762","glorious",9,1
"1763","juries",2,1
"1764","internal",5,1
"1765","charact",1,1
"1766","resided",11,1
"1767","churches",6,1
"1768","tilled",4,1
"1769","tmmit",1,1
"1770","mit",5,1
"1771","ltniugi",1,1
"1772","cour",1,1
"1773","whitlng",1,1
"1774","addrebb",1,1
"1775","lltctii",1,1
"1776","box",50,1
"1777","beat",20,1
"1778","ahe",7,1
"1779","amuse",5,1
"1780","eaped",1,1
"1781","dieoovrry",1,1
"1782","concealed",1,1
"1783","fall",58,1
"1784","predicted",8,1
"1785","detective",5,1
"1786","worn",9,1
"1787","brothers",14,1
"1788","mother's",2,1
"1789","guilt",2,1
"1790","fled",2,1
"1791","remained",14,1
"1792","captivts",1,1
"1793","whit",4,1
"1794","hirer",1,1
"1795","tlurd",1,1
"1796","ae.ssion",1,1
"1797","rh*cl",1,1
"1798","vvvnu",1,1
"1799","prepossessing",2,1
"1800","speaker",19,1
"1801","hfth",2,1
"1802","uvl",2,1
"1803","wllj",2,1
"1804","vm*v",1,1
"1805","delivery",13,1
"1806","gifted",1,1
"1807","tiov.-tiencral",1,1
"1808","cieill",1,1
"1809","tll",3,1
"1810","tuned",1,1
"1811","scored",5,1
"1812","nqa*smg",1,1
"1813","ceremonies",6,1
"1814","ulte",1,1
"1815","llctttt",1,1
"1816","maiden",2,1
"1817","effort",75,1
"1818","tendance",1,1
"1819","occasion",28,1
"1820","wnnend",1,1
"1821","sircharlestupper",1,1
"1822","ucccs«or",1,1
"1823","weather",46,1
"1824","oemg",1,1
"1825","clear",33,1
"1826","wms",1,1
"1827","vont",1,1
"1828","smbt-aceing",1,1
"1829","s.,vvvh",1,1
"1830","seconding",1,1
"1831","speak-before",1,1
"1832","stall",5,1
"1833","hig",2,1
"1834","deliberately",6,1
"1835","easy",31,1
"1836","pail",7,1
"1837","lament",3,1
"1838","building",91,1
"1839","tinc(lv",1,1
"1840","eaid",1,1
"1841","detachment",4,1
"1842","sulllv",1,1
"1843","vxeellent",1,1
"1844","iiits",1,1
"1845","neat-uovernor",1,1
"1846","hoot",2,1
"1847","uaids",1,1
"1848","vulltr;lstvd",1,1
"1849","members",84,1
"1850","dragoons",1,1
"1851","escorted",2,1
"1852","iw\x",1,1
"1853","senate",16,1
"1854","cakei",1,1
"1855","ettjm",1,1
"1856","t],e",1,1
"1857","rgont",1,1
"1858","representations",6,1
"1859","liardly",1,1
"1860","expected",60,1
"1861","boards",11,1
"1862","towns",31,1
"1863","ithin",4,1
"1864","foundation",20,1
"1865","inasmuch",6,1
"1866","tor",54,1
"1867","ies",4,1
"1868","played",14,1
"1869","devil",3,1
"1870","exists",11,1
"1871","liberals",22,1
"1872","neatly",4,1
"1873","turning",18,1
"1874","adyan",1,1
"1875","intimation",2,1
"1876","franchise",8,1
"1877","youth",14,1
"1878","honors",11,1
"1879","head",157,1
"1880","larged",1,1
"1881","session",82,1
"1882","represented",30,1
"1883","varions",3,1
"1884","manufactures",7,1
"1885","produc",5,1
"1886","deftly",1,1
"1887","shafts",3,1
"1888","writers",7,1
"1889","author",18,1
"1890","wide",36,1
"1891","gkeorgie",1,1
"1892","fraserj",1,1
"1893","lespcrance",1,1
"1894","presents",7,1
"1895","elegant",4,1
"1896","historical",4,1
"1897","facts",13,1
"1898","relation",11,1
"1899","deep",12,1
"1900","canadians",133,1
"1901","critically",1,1
"1902","treats",1,1
"1903","poets",2,1
"1904","past",134,1
"1905","discourses",1,1
"1906","charming",5,1
"1907","style",11,1
"1908","literary",7,1
"1909","defray",3,1
"1910","coet",2,1
"1911","freigb",1,1
"1912","conveying",2,1
"1913","exhibits",10,1
"1914","antwerp",6,1
"1915","returning",16,1
"1916","bold",11,1
"1917","usa:canada",54,1
"1918","thond",43,1
"1919","correspondent",13,1
"1920","dtafferin",1,1
"1921","witnessed",12,1
"1922","battles",2,1
"1923","tel-el-kebir",1,1
"1924","tob",2,1
"1925","tamai",1,1
"1926","named",26,1
"1927","hoping",6,1
"1928","surprise",9,1
"1929","enemy,left",1,1
"1930","abou",1,1
"1931","klea",1,1
"1932","wells",9,1
"1933","afternoon",25,1
"1934","marched",2,1
"1935","sighting",1,1
"1936","river",77,1
"1937","daybreak",1,1
"1938","chi'daey",1,1
"1939","topa",1,1
"1940","ciment",1,1
"1941","lining",3,1
"1942","anxiou",1,1
"1943","ieving",1,1
"1944","bonus",8,1
"1945","tobhnnt-y",1,1
"1946","c'en",1,1
"1947","vat",2,1
"1948","llntags",1,1
"1949","cos",4,1
"1950","ors",2,1
"1951","k.ag-atreet",1,1
"1952","etcioi",1,1
"1953","itamp",1,1
"1954","trohlko",1,1
"1955","itn",1,1
"1956","spontaneous",1,1
"1957","generation",11,1
"1958","writer",23,1
"1959","endowed",2,1
"1960","immortality",1,1
"1961","subdivided",1,1
"1962","parts",131,1
"1963","mwer",1,1
"1964","repeating",1,1
"1965","sanie",1,1
"1966","oiicration",1,1
"1967","diminishing",4,1
"1968","vitality",5,1
"1969","illustra",1,1
"1970","tiens",6,1
"1971","reproducing",1,1
"1972","mcketi-letter",1,1
"1973","belongs",7,1
"1974","judge",23,1
"1975","certain",88,1
"1976","vives",2,1
"1977","disposed",8,1
"1978","depriving",1,1
"1979","h»w",1,1
"1980","plica",1,1
"1981","serve",26,1
"1982","saint",6,1
"1983","probably",55,1
"1984","mckenna",1,1
"1985","discarded",3,1
"1986","unworthy",2,1
"1987","contests",1,1
"1988","dodds",3,1
"1989","form",97,1
"1990","argument",15,1
"1991","deserve",3,1
"1992","tent",10,1
"1993","ion",53,1
"1994","especially",75,1
"1995","hopes",12,1
"1996","credit",37,1
"1997","testing",14,1
"1998","flag",19,1
"1999","invasion",12,1
"2000","territory",37,1
"2001","afghan",1,1
"2002","floating",2,1
"2003","istan",1,1
"2004","pretence",1,1
"2005","military",52,1
"2006","loyalty",13,1
"2007","lose",15,1
"2008","magnetewan",1,1
"2009","beautiful",33,1
"2010","rond",2,1
"2011","catalogue",39,1
"2012","narrow",5,1
"2013","durwssi",1,1
"2014","pass",19,1
"2015","tuig-etieet",1,1
"2016","steloee",1,1
"2017","co-operative",4,1
"2018","denominations",2,1
"2019","deserves",8,1
"2020","immigrants",13,1
"2021","strange",10,1
"2022","consisted",7,1
"2023","liberal",61,1
"2024","simply",21,1
"2025","sport",18,1
"2026","confer",4,1
"2027","suffrage",2,1
"2028","indians",18,1
"2029","requisite",1,1
"2030","qualification",3,1
"2031","aii",1,1
"2032","based",23,1
"2033","t.ie",2,1
"2034","press",31,1
"2035","fciation",1,1
"2036","publishes",3,1
"2037","obtained",38,1
"2038","reliable",23,1
"2039","source",30,1
"2040","aylward",1,1
"2041","notorious",4,1
"2042","boer",4,1
"2043","rebellion",4,1
"2044","warn",21,1
"2045","extremely",12,1
"2046","reticent",1,1
"2047","sliarp",1,1
"2048","side",50,1
"2049","fortnight",2,1
"2050","describing",8,1
"2051","surgeon-dentist",1,1
"2052","carefully",20,1
"2053","avoided",2,1
"2054","haunts",1,1
"2055","ignoring",2,1
"2056","fenian",5,1
"2057","informant",2,1
"2058","aly",2,1
"2059","ward's",1,1
"2060","visit",60,1
"2061","connected",12,1
"2062","riel",4,1
"2063","furthering",1,1
"2064","movement",35,1
"2065","french",90,1
"2066","separation",7,1
"2067","groat",7,1
"2068","encourages",2,1
"2069","directly",18,1
"2070","organized",15,1
"2071","emigration",6,1
"2072","intrigue",2,1
"2073","loyal",13,1
"2074","expriment",1,1
"2075","accustom",1,1
"2076","french-canadians",2,1
"2077","distinct",12,1
"2078","race",24,1
"2079","middle",19,1
"2080","march",69,1
"2081","minn",2,1
"2082","officers",23,1
"2083","republican",1,1
"2084","brotherhood",3,1
"2085","westward",6,1
"2086","includingcapt",1,1
"2087","manager",48,1
"2088","transport",18,1
"2089","service",318,1
"2090","expedition",10,1
"2091","battleford",3,1
"2092","swift-current",1,1
"2093","despatches",6,1
"2094","gratifying",10,1
"2095","hear",29,1
"2096","sons",21,1
"2097","rendering",3,1
"2098","signal",3,1
"2099","hour",47,1
"2100","traitor",5,1
"2101","solicitation",1,1
"2102","archbishop",5,1
"2103","tache",2,1
"2104","continued",44,1
"2105","cross-tire",1,1
"2106","tfrv",1,1
"2107","sympathizers",2,1
"2108","ï'told",1,1
"2109","wrong",7,1
"2110","asking",12,1
"2111","leave",46,1
"2112","consequences",4,1
"2113","pounds",105,1
"2114","i«y",1,1
"2115","fenians",1,1
"2116","damages",6,1
"2117","assurance",53,1
"2118","stayed",6,1
"2119","elections",7,1
"2120","ame",3,1
"2121","provenchor",1,1
"2122","doored",1,1
"2123","outlaw",1,1
"2124","banished",2,1
"2125","nearer",8,1
"2126","parapet",2,1
"2127","farther",5,1
"2128","apect",1,1
"2129","carmichael",1,1
"2130","waa",17,1
"2131","cascade",2,1
"2132","mountain",23,1
"2133","exclusively",15,1
"2134","illustrating",4,1
"2135","aworn",1,1
"2136","handsomest",5,1
"2137","pa-sed",1,1
"2138","stupendous",1,1
"2139","elevation",5,1
"2140","rock",15,1
"2141","book",61,1
"2142","compiled",11,1
"2143","juat",3,1
"2144","protect",20,1
"2145","dumb",4,1
"2146","horror",3,1
"2147","saw",54,1
"2148","deriving",1,1
"2149","email",7,1
"2150","stream",9,1
"2151","eyes",27,1
"2152","parted",2,1
"2153","lips",8,1
"2154","cressida",1,1
"2155","bandeomeat",1,1
"2156","oozee",1,1
"2157","mise",5,1
"2158","alger",1,1
"2159","boston",16,1
"2160","owed",3,1
"2161","d«y",1,1
"2162","ar.d",3,1
"2163","trrcxed",1,1
"2164","admit",11,1
"2165","aee",1,1
"2166","leaps",3,1
"2167","cascades",1,1
"2168","visitor",8,1
"2169","associated",13,1
"2170","shah",2,1
