"","words","term.freq","doc.freq"
"4823","presents",1,1
"4824","embroidered",1,1
"4825","iln",1,1
"4826","gives",1,1
"4827","garments",1,1
"4828","ceremony",6,1
"4829","approach",3,1
"4830","lighting",1,1
"4831","candle",2,1
"4832","altar",2,1
"4833","sharing",1,1
"4834","bridegroom",1,1
"4835","flames",1,1
"4836","mingvng",1,1
"4837","symbolize",2,1
"4838","union",9,1
"4839","souls",1,1
"4840","ind",1,1
"4841","minor",1,1
"4842","mpit",1,1
"4843","allumette",1,1
"4844","advent",1,1
"4845","modem",1,1
"4846","hotel",1,1
"4847","inns",2,1
"4848","rest-houses",1,1
"4849","relegated",1,1
"4850","obscurity",1,1
"4851","survive",1,1
"4852","travelers",1,1
"4853","penetrate",3,1
"4854","welcome",2,1
"4855","accorded",2,1
"4856","divide",2,1
"4857","missouri",1,1
"4858","treats",2,1
"4859","serlohs",1,1
"4860","sorts",1,1
"4861","incidents",1,1
"4862","remo",1,1
"4863","soft-news",1,1
"4864","trivial",1,1
"4865","gossipy",1,1
"4866","sample",1,1
"4867","forecast",1,1
"4868","english-ese",1,1
"4869","copy",1,1
"4870","rules",2,1
"4871","motor",2,1
"4872","traffic",1,1
"4873","counts",1,1
"4874","aside",1,1
"4875","doubts",1,1
"4876","hoped",3,1
"4877","marriages",1,1
"4878","suggested",2,1
"4879","man's",3,1
"4880","despair",1,1
"4881","du.ter",1,1
"4882","vnlirns",1,1
"4883","iyjaoe",1,1
"4884","toklo",2,1
"4885","military",20,1
"4886","mince",1,1
"4887","exwrap",1,1
"4888","hides",1,1
"4889","celluloid",1,1
"4890","gulf",4,1
"4891","winds",1,1
"4892","blowing",1,1
"4893","tropics",1,1
"4894","warmed",2,1
"4895","ocean",3,1
"4896","waters",7,1
"4897","corresponding",2,1
"4898","mexico",4,1
"4899","pour",1,1
"4900","aleutian",2,1
"4901","chain",1,1
"4902","alaska",2,1
"4903","tern",2,1
"4904","perate",1,1
"4905","climate",2,1
"4906","enable",2,1
"4907","undersell",1,1
"4908","converted",2,1
"4909","bags",1,1
"4910","raincoats",1,1
"4911","roofs",1,1
"4912","japan:poland",1,1
"4913","peru",1,1
"4914","kubioke",1,1
"4915","wooden",1,1
"4916","bucket",1,1
"4917","narrow",4,1
"4918","closet",1,1
"4919","sliding",1,1
"4920","doors",1,1
"4921","bottom",1,1
"4922","alcove",1,1
"4923","rim",2,1
"4924","sharp",1,1
"4925","hardwood",1,1
"4926","spike",1,1
"4927","tuck-the",1,1
"4928","cover",4,1
"4929","strip",2,1
"4930","forgotten",5,1
"4931","comer",1,1
"4932","curved",1,1
"4933","fits",1,1
"4934","closely",2,1
"4935","hiding",1,1
"4936","entire",3,1
"4937","homes",3,1
"4938","practical",1,1
"4939","u.se",1,1
"4940","samurai",1,1
"4941","coils",1,1
"4942","hemp",2,1
"4943","awake",1,1
"4944","thoee",1,1
"4945","faintly",1,1
"4946","slowly",3,1
"4947","pulp",3,1
"4948","proving",1,1
"4949","profitable",1,1
"4950","undertaking",2,1
"4951","manufacturing",1,1
"4952","december",5,1
"4953","dally",1,1
"4954","composition",2,1
"4955","cigarette",1,1
"4956","starting",1,1
"4957","tueo",1,1
"4958","mustard",1,1
"4959","one-half",1,1
"4960","contributor",2,1
"4961","advertiser",2,1
"4962","polite",2,1
"4963","accomplishments",2,1
"4964","ore",1,1
"4965","forms",3,1
"4966","flower",2,1
"4967","versification",1,1
"4968","commonest",2,1
"4969","ac-qulrments",2,1
"4970","youths",2,1
"4971","hopeless",2,1
"4972","taleho",1,1
"4973","lexicon",2,1
"4974","magazines",2,1
"4975","tender",2,1
"4976","mercies",2,1
"4977","jammed",2,1
"4978","tramcars",2,1
"4979","token",2,1
"4980","brotherhood",1,1
"4981","carefuli",1,1
"4982","toba",1,1
"4983","hirohlto",1,1
"4984","frenchmen",1,1
"4985","acquainted",1,1
"4986","offerings",2,1
"4987","stared",1,1
"4988","blankly",1,1
"4989","that.the",1,1
"4990","touched",1,1
"4991","standard",1,1
"4992","metric",1,1
"4993","scale",3,1
"4994","kilogramme",1,1
"4995","weight",1,1
"4996","pavillon",1,1
"4997","breteull",1,1
"4998","cloud",1,1
"4999","vegetable",2,1
"5000","shrub",1,1
"5001","mitsumau",1,1
"5002","inner",1,1
"5003","processes",3,1
"5004","substance",1,1
"5005","tough",2,1
"5006","kid",1,1
"5007","translucent",1,1
"5008","pliable",1,1
"5009","calfskin",1,1
"5010","usa:japan",5,1
"5011","hongwanjl",1,1
"5012","preserved",3,1
"5013","twenty-nine",1,1
"5014","ropes",1,1
"5015","represent",2,1
"5016","voluntary",1,1
"5017","sunrises",1,1
"5018","sunsets",1,1
"5019","experienced",1,1
"5020","voyage",1,1
"5021","correspond",1,1
"5022","calendar",2,1
"5023","intercalated",1,1
"5024","thrown",1,1
"5025","overboard",2,1
"5026","traveled",2,1
"5027","adjustment",1,1
"5028","crossing",2,1
"5029","pne",1,1
"5030","eightieth",1,1
"5031","meridian",1,1
"5032","midway",2,1
"5033","forgot",1,1
"5034","talsho",1,1
"5035","wax",1,1
"5036","dwarfed",1,1
"5037","penguin-footed",1,1
"5038","physically",1,1
"5039","mentally",1,1
"5040","poetry",1,1
"5041","distinguished",2,1
"5042","yama-to",1,1
"5043","replaced",1,1
"5044","ove",1,1
"5045","accumulation",1,1
"5046","nmn.'and",1,1
"5047","goesv",1,1
"5048","th.x",1,1
"5049","nnj",1,1
"5050","fulks",1,1
"5051","despairing",1,1
"5052","mme",1,1
"5053","kaji",1,1
"5054","yajima",1,1
"5055","grand",3,1
"5056","lowing",1,1
"5057","scent",1,1
"5058","altogether",1,1
"5059","confusion",1,1
"5060","realized",2,1
"5061","tragic",2,1
"5062","liar-j",1,1
"5063","pre",3,1
"5064","peari",1,1
"5065","horticultural",1,1
"5066","color",5,1
"5067","taboo",1,1
"5068","mutual",1,1
"5069","scon",1,1
"5070","tost",1,1
"5071","liable",1,1
"5072","fade",2,1
"5073","fetar",1,1
"5074","aggregation",1,1
"5075","krupp",1,1
"5076","feb",1,1
"5077","lacked",2,1
"5078","calibre",1,1
"5079","equiva",1,1
"5080","mid-japan",1,1
"5081","high-class",1,1
"5082","couples",2,1
"5083","alike",2,1
"5084","pa/rte",1,1
"5085","fut",1,1
"5086","eople",1,1
"5087","eyea",1,1
"5088","actly",1,1
"5089","ideal",1,1
"5090","open",4,1
"5091","fasten",1,1
"5092","mission",4,1
"5093","crossed",2,1
"5094","c.p.r",1,1
"5095","interna",1,1
"5096","miyasnki",1,1
"5097","assuming",1,1
"5098","stops",1,1
"5099","customer",3,1
"5100","gra",1,1
"5101","liquidation",1,1
"5102","cleared",2,1
"5103","financial",1,1
"5104","atmosphere",1,1
"5105","stride",1,1
"5106","beautiful",1,1
"5107","paint",1,1
"5108","manufac",1,1
"5109","rocher",1,1
"5110","capitaine",1,1
"5111","turers",1,1
"5112","joachims",1,1
"5113","hess",1,1
"5114","hamilton",1,1
"5115","stomach",2,1
"5116","disordered",1,1
"5117","ate",2,1
"5118","deathly",1,1
"5119","sick",3,1
"5120","pains",2,1
"5121","pit",1,1
"5122","drove",1,1
"5123","distracted",1,1
"5124","agony",1,1
"5125","couldn",1,1
"5126","crying",1,1
"5127","wouldn't",1,1
"5128","morsel",1,1
"5129","hebtocus",1,1
"5130","mutabllls",1,1
"5131","witch",1,1
"5132","miserable",1,1
"5133","sleep",1,1
"5134","curse",1,1
"5135","noon",1,1
"5136","sun-ernased",1,1
"5137","bluish",1,1
"5138","tint",1,1
"5139","gb-lna",1,1
"5140","double",3,1
"5141","pekoe",1,1
"5142","crabe",1,1
"5143","caught",2,1
"5144","recorded",1,1
"5145","weighing",1,1
"5146","mate",1,1
"5147","cockerels",1,1
"5148","pul",1,1
"5149","minute",3,1
"5150","everal",1,1
"5151","tested",1,1
"5152","send",2,1
"5153","hens",1,1
"5154","miilet",1,1
"5155","we'll",1,1
"5156","rjkw&ksm",1,1
"5157","newfoundland",1,1
"5158","salmon",3,1
"5159","cana",1,1
"5160","arisen",1,1
"5161","provision",1,1
"5162","immigration",3,1
"5163","revoked",1,1
"5164","uncle",1,1
"5165","refuse",1,1
"5166","accede",1,1
"5167","request",2,1
"5168","extreme",2,1
"5169","severing",1,1
"5170","diplomatic",7,1
"5171","relations",11,1
"5172","neighbors",2,1
"5173","displaced",2,1
"5174","inferior",1,1
"5175","anch-chlna",1,1
"5176","greens",1,1
"5177","balada",2,1
"5178","importer",2,1
"5179","locality",1,1
"5180","tile",1,1
"5181","fell",1,1
"5182","superiority",3,1
"5183","quantities",2,1
"5184","sole",1,1
"5185","wool",3,1
"5186","monthly",1,1
"5187","clerk",3,1
"5188","continued",5,1
"5189","waterdown",1,1
"5190","n.y",1,1
"5191","hnd",1,1
"5192","curtis,philadelphia",1,1
"5193","publisher",1,1
"5194","newsboy",1,1
"5195","harrl",1,1
"5196","sailings",1,1
"5197","earned",2,1
"5198","maintained",3,1
"5199","broker's",1,1
"5200","carnegie",1,1
"5201","bobbin",1,1
"5202","penneyl",1,1
"5203","coastal",1,1
"5204","servant",1,1
"5205","vice",2,1
"5206","ports",5,1
"5207","schwab",1,1
"5208","ser-and",1,1
"5209","stake-driver",1,1
"5210","ngineering",1,1
"5211","corps",1,1
"5212","wanamaker",1,1
"5213","tw-een",1,1
"5214","errand",1,1
"5215","panama",2,1
"5216","hill",1,1
"5217","clerked",1,1
"5218","csnal",1,1
"5219","toll",3,1
"5220","typhoon",5,1
"5221","aoutl",1,1
"5222","fatalities",1,1
"5223","resulted",1,1
"5224","pinned",1,1
"5225","wrecked",1,1
"5226","fukuda",2,1
"5227","order'd",1,1
"5228","seattle",2,1
"5229","passport",1,1
"5230","aboard",2,1
"5231","yusen",1,1
"5232","knisha",1,1
"5233","lyo",1,1
"5234","shore",1,1
"5235","dived",1,1
"5236","deposited",1,1
"5237","specie",1,1
"5238","attempt",5,1
"5239","smuggle",1,1
"5240","waves",1,1
"5241","dog",1,1
"5242","barks",1,1
"5243","owner",2,1
"5244","arrested",1,1
"5245","sentenced",2,1
"5246","fixed",1,1
"5247","whoee",1,1
"5248","slumbers",1,1
"5249","laundry",1,1
"5250","soaps",1,1
"5251","bars",4,1
"5252","irishman",1,1
"5253","i'll",2,1
"5254","coward",1,1
"5255","kyoto",1,1
"5256","engines",1,1
"5257","automobiles",1,1
"5258","shaking",1,1
"5259","festival",2,1
"5260","hoi",1,1
"5261","cylinders",1,1
"5262","agateware",1,1
"5263","air-tight",3,1
"5264","salada",9,1
"5265","packet",2,1
"5266","finer",5,1
"5267","gunpowder",6,1
"5268","insist",2,1
"5269","joke",1,1
"5270","eta",1,1
"5271","policeman",1,1
"5272","sealed",1,1
"5273","aluminum",1,1
"5274","foil",1,1
"5275","embodied",1,1
"5276","posed",1,1
"5277","sys-j",1,1
"5278","commenced",1,1
"5279","normal",2,1
"5280","schools",3,1
"5281","planned",1,1
"5282","stu-l",1,1
"5283","dents",1,1
"5284","youn",1,1
"5285","hyson",2,1
"5286","appreciate",1,1
"5287","blend",4,1
"5288","pure",2,1
"5289","tips",1,1
"5290","lesson",1,1
"5291","genealogical",1,1
"5292","dethroned",1,1
"5293","sovereigns",1,1
"5294","latitude",2,1
"5295","minutely",1,1
"5296","enumerated",1,1
"5297","families",1,1
"5298","egypt",3,1
"5299","afghanistan",1,1
"5300","niigata",1,1
"5301","tensive",1,1
"5302","reptiles",1,1
"5303","uncolored",1,1
"5304","fuji",1,1
"5305","users",1,1
"5306","finding",1,1
"5307","surplus",1,1
"5308","chronicle",1,1
"5309","product",2,1
"5310","sixty-eight",1,1
"5311","buyers",1,1
"5312","naturally",3,1
"5313","treimp",1,1
"5314","tlve",1,1
"5315","qulck",1,1
"5316","retorl",1,1
"5317","flually",1,1
"5318","iuuch",1,1
"5319","ahull",1,1
"5320","whore",1,1
"5321","commvnhig",1,1
"5322","maintehi",1,1
"5323","declares",2,1
"5324","saying",2,1
"5325","thta",1,1
"5326","women's",1,1
"5327","advanced",2,1
"5328","elevated",1,1
"5329","crab",1,1
"5330","treasury",2,1
"5331","telefunken",1,1
"5332","radio",4,1
"5333","apparatus",1,1
"5334","reparations",3,1
"5335","wind",4,1
"5336","storm",2,1
"5337","cyclone",1,1
"5338","spiral",1,1
"5339","motion",1,1
"5340","meaning",2,1
"5341","rainfall",1,1
"5342","particulars",1,1
"5343","respecting",1,1
"5344","reent",1,1
"5345","brings",1,1
"5346","colony",3,1
"5347","mainland",3,1
"5348","fntlrely",1,1
"5349","peat",1,1
"5350","beetle",1,1
"5351","jee",1,1
"5352","pensioned",1,1
"5353","superannuated",1,1
"5354","ess",2,1
"5355","pension",1,1
"5356","annually",4,1
"5357","yoshihito",1,1
"5358","dead",2,1
"5359","hirhito",1,1
"5360","reigneth",1,1
"5361","stead",1,1
"5362","adjourning",1,1
"5363","voted",1,1
"5364","sum",1,1
"5365","expenses",1,1
"5366","funeral",1,1
"5367","matters",1,1
"5368","buyer",1,1
"5369","exceeded",3,1
"5370","imports",4,1
"5371","ywvid",1,1
"5372","feeeicn&i",1,1
"5373","opportunity",3,1
"5374","actlvltiee",1,1
"5375","maroon",1,1
"5376","luuilo",1,1
"5377","eolsi",1,1
"5378","moeneece",1,1
"5379","operate",1,1
"5380","wireless",1,1
"5381","beatnj",1,1
"5382","oonocseloti",1,1
"5383","oov",1,1
"5384","animent",1,1
"5385","oontemplate",1,1
"5386","futunx",1,1
"5387","tension",1,1
"5388","oommunsj",1,1
"5389","cation",1,1
"5390","vessel",1,1
"5391","ison",1,1
"5392","amerl",1,1
"5393","exhibited",1,1
"5394","photograph",2,1
"5395","disabled",1,1
"5396","somewhat",2,1
"5397","similar",4,1
"5398","revealed",2,1
"5399","difference",5,1
"5400","causes",1,1
"5401","facturer",1,1
"5402","brazil",2,1
"5403","miseries",1,1
"5404","poivies",1,1
"5405","powles",4,1
"5406","interesting",4,1
"5407","instructive",1,1
"5408","lecture",1,1
"5409","evening",3,1
"5410","year's",1,1
"5411","respite",1,1
"5412","arduous",1,1
"5413","lowery",1,1
"5414","woo",1,1
"5415","toow",1,1
"5416","sin",1,1
"5417","france's",1,1
"5418","te(u",1,1
"5419","wl(h",1,1
"5420","yiiaf",1,1
"5421","lng",1,1
"5422","thatt",1,1
"5423","ales",1,1
"5424","progressed",1,1
"5425","fro",1,1
"5426","wallt",1,1
"5427","shilling",1,1
"5428","bales",1,1
"5429","klngf",1,1
"5430","mediterranean",1,1
"5431","sumatra",1,1
"5432","borneo",1,1
"5433","honolulb",1,1
"5434","thistle",2,1
"5435","wire",2,1
"5436","springs",1,1
"5437","firmly",1,1
"5438","fastened",2,1
"5439","supports",1,1
"5440","attached",2,1
"5441","finished",1,1
"5442","italy:japan",7,1
"5443","referring",1,1
"5444","embargoes",1,1
"5445","accepted",1,1
"5446","tripartite",1,1
"5447","agreement",5,1
"5448","convention",1,1
"5449","visualising",1,1
"5450","sheltering",1,1
"5451","awaiting",2,1
"5452","cargoes",2,1
"5453","foochow",2,1
"5454","romance",1,1
"5455","eclipsed",1,1
"5456","yankee",1,1
"5457","clipper",1,1
"5458","pride",2,1
"5459","shipbuilders",1,1
"5460","moorings",1,1
"5461","meteorite",1,1
"5462","hitting",1,1
"5463","pebble",1,1
"5464","reivsiial",1,1
"5465","origin",3,1
"5466","seared",1,1
"5467","h-year-old",1,1
"5468","play",4,1
"5469","first-crop",2,1
"5470","admittedly",1,1
"5471","trou",1,1
"5472","recommends",1,1
"5473","eau",1,1
"5474","farther",2,1
"5475","willamette",1,1
"5476","sweep",1,1
"5477","arrives",2,1
"5478","crocus",1,1
"5479","buttercup",1,1
"5480","paths",1,1
"5481","stems",1,1
"5482","flowering",1,1
"5483","quince",1,1
"5484","challenge",2,1
"5485","protected",1,1
"5486","range",1,1
"5487","tempered",2,1
"5488","believed",3,1
"5489","frenchspeaking",1,1
"5490","english-speaking",1,1
"5491","remained",1,1
"5492","ignorant",1,1
"5493","other's",1,1
"5494","ovlnce",1,1
"5495","brazilian",1,1
"5496","shokn",1,1
"5497","lawyers",1,1
"5498","villages",1,1
"5499","conces",1,1
"5500","highness",1,1
"5501","week-end",2,1
"5502","billed",1,1
"5503","willingdon",1,1
"5504","tests",1,1
"5505","activi",1,1
"5506","pions",1,1
"5507","hips",2,1
"5508","demon",1,1
"5509","conductor",1,1
"5510","baton",1,1
"5511","lords",1,1
"5512","ladles",2,1
"5513","atration",1,1
"5514","unusual",1,1
"5515","nnes",1,1
"5516","ment",2,1
"5517","skill",1,1
"5518","ludwig",1,1
"5519","spohr",1,1
"5520","concert",1,1
"5521","professional",1,1
"5522","oppor-amusing",1,1
"5523","motart",1,1
"5524","credibly",1,1
"5525","idylls",1,1
"5526","unities",1,1
"5527","palace",2,1
"5528","luc",1,1
"5529","tton",1,1
"5530","induce",1,1
"5531","peculating",1,1
"5532","lipton's",1,1
"5533","blacks",1,1
"5534","unchanged",3,1
"5535","pontiac",2,1
"5536","flavour",2,1
"5537","tularaemia",1,1
"5538","forty-three",1,1
"5539","norway",3,1
"5540","submarines",3,1
"5541","boiler",1,1
"5542","compound",1,1
"5543","a:th",1,1
"5544","tokyo",16,1
"5545","aviation",3,1
"5546","bureau",2,1
"5547","ministry",1,1
"5548","communications",1,1
"5549","ending",3,1
"5550","planes",3,1
"5551","passengers",1,1
"5552","passenger",1,1
"5553","hurt",1,1
"5554","heinz",2,1
"5555","ketchup",2,1
"5556","bottles",2,1
"5557","captain",1,1
"5558","flying",2,1
"5559","loner",1,1
"5560","gnsnlln",1,1
"5561","deserted",1,1
"5562","chlneao",1,1
"5563","kea",1,1
"5564","plays",2,1
"5565","per-trol",1,1
"5566","f(,vl",1,1
"5567","spectators",1,1
"5568","approaching",1,1
"5569","gift",1,1
"5570","worried",2,1
"5571","lighthouse",1,1
"5572","players",1,1
"5573","giving",3,1
"5574","theater",1,1
"5575","blind",1,1
"5576","velopment",1,1
"5577","coal-oil",1,1
"5578","cffm-ls",1,1
"5579","perform",1,1
"5580","celions",1,1
"5581","expect-japan",1,1
"5582","e(l",1,1
"5583","frnm",1,1
"5584","trained",1,1
"5585","sighted",1,1
"5586","canded",1,1
"5587","tomatoes",1,1
"5588","tins",1,1
"5589","lard",1,1
"5590","spray",1,1
"5591","bottle",1,1
"5592","castile",1,1
"5593","homemade",1,1
"5594","loose",1,1
"5595","sit",2,1
"5596","brewed",1,1
"5597","artifl-and",1,1
"5598","offered",2,1
"5599","cigarettes",1,1
"5600","sflk",1,1
"5601","fered",1,1
"5602","exporta",1,1
"5603","fuse",1,1
"5604","desperately",2,1
"5605","replacing",1,1
"5606","producer",2,1
"5607","veyor",1,1
"5608","reaped",1,1
"5609","lorn",1,1
"5610","bulk",1,1
"5611","hardwater",1,1
"5612","fifty-two",1,1
"5613","switzerland",2,1
"5614","fifty-one",1,1
"5615","forty-six",1,1
"5616","forty-four",1,1
"5617","twenty-three",1,1
"5618","expectation",1,1
"5619","castro",1,1
"5620","bra",1,1
"5621","expectations",1,1
"5622","attricu-zil",1,1
"5623","graber",1,1
"5624","americans",3,1
"5625","nakazawa",1,1
"5626","ukraine",1,1
"5627","drought",1,1
"5628","teammate",1,1
"5629","nishida",1,1
"5630","soared",1,1
"5631","ret*d",1,1
"5632","buchester",1,1
"5633","irtliricq",1,1
"5634","file",1,1
"5635","claims",3,1
"5636","items",1,1
"5637","expense",1,1
"5638","listed",1,1
"5639","shlmodn",3,1
"5640","izu",1,1
"5641","spotlight",1,1
"5642","inst",1,1
"5643","ratified",1,1
"5644","finit",1,1
"5645","ls.vt",1,1
"5646","rapt",1,1
"5647","onllailth",1,1
"5648","sailed",1,1
"5649","garni",1,1
"5650","ashore",1,1
"5651","delivered",2,1
"5652","president",3,1
"5653","fillmore",1,1
"5654","representative",3,1
"5655","providing",1,1
"5656","america's",1,1
"5657","resided",1,1
"5658","tidal",1,1
"5659","wave",1,1
"5660","shi",1,1
"5661","mod",1,1
"5662","poland:spain",1,1
"5663","list",2,1
"5664","stations",1,1
"5665","bulgaria",3,1
"5666","denmark",2,1
"5667","estonia",1,1
"5668","falkland",1,1
"5669","finland",5,1
"5670","hungary",3,1
"5671","iceland",1,1
"5672","netherlands",9,1
"5673","sweden",2,1
"5674","soviet",17,1
"5675","socialist",1,1
"5676","republics",1,1
"5677","indifferent",1,1
"5678","polar",1,1
"5679","wages",2,1
"5680","urop",1,1
"5681","baou",1,1
"5682","decline",2,1
"5683","thege",1,1
"5684","ings",1,1
"5685","happenea",1,1
"5686","lawyer",1,1
"5687","rut",3,1
"5688","ase",1,1
"5689","happi",1,1
"5690","tbo",1,1
"5691","in-tonsvb",1,1
"5692","r»xitid",1,1
"5693","tli",1,1
"5694","hotter",1,1
"5695","ifole",1,1
"5696","div",1,1
"5697","ih'd",1,1
"5698","tot",1,1
"5699","iti",1,1
"5700","f.ur",1,1
"5701","stint",2,1
"5702","defies",1,1
"5703","toilet",1,1
"5704","preparations",1,1
"5705","league",2,1
"5706","threatens",1,1
"5707","withdraw",2,1
"5708","membership",3,1
"5709","desires",2,1
"5710","losing",1,1
"5711","extension",2,1
"5712","calculated",2,1
"5713","injury",1,1
"5714","prospect",4,1
"5715","overthrown",1,1
"5716","faced",1,1
"5717","bitter",2,1
"5718","slavia",1,1
"5719","rumania",2,1
"5720","czecho",1,1
"5721","slovakia",1,1
"5722","haps",1,1
"5723","appall",1,1
"5724","uttrl-ing",1,1
"5725","institution",1,1
"5726","utes",1,1
"5727","ain",1,1
"5728","nev",1,1
"5729","you're",1,1
"5730","academy",1,1
"5731","sciences",1,1
"5732","discoveries",1,1
"5733","unions",1,1
"5734","broke",1,1
"5735","kepler's",1,1
"5736","odots",1,1
"5737","vjulde",1,1
"5738","rartic",1,1
"5739","channel",2,1
"5740","janu",1,1
"5741","permitted",4,1
"5742","massage",1,1
"5743","pupils",1,1
"5744","w.a",1,1
"5745","goldfish",1,1
"5746","lively",1,1
"5747","originally",2,1
"5748","astounded",1,1
"5749","glacier",1,1
"5750","analyzed",1,1
"5751","greau",1,1
"5752","aeration",1,1
"5753","crustacean",1,1
"5754","unusually",1,1
"5755","upperman",1,1
"5756","com-'judge",1,1
"5757","smith",1,1
"5758","crct",1,1
"5759","aggravating",2,1
"5760","creaalngly",1,1
"5761","wld",1,1
"5762","lead",3,1
"5763","pencils",1,1
"5764","inch",1,1
"5765","dumped",1,1
"5766","bellowed",1,1
"5767","hilariously",1,1
"5768","sec-war",1,1
"5769","instances",1,1
"5770","pigs",1,1
"5771","daggered",1,1
"5772","exaggerating",1,1
"5773","fortnight",1,1
"5774","flopped",1,1
"5775","referred",1,1
"5776","heelless",1,1
"5777","socks",1,1
"5778","crutch",1,1
"5779","watched",3,1
"5780","sparkling",1,1
"5781","ducks",1,1
"5782","pyjamas",1,1
"5783","backboneless",1,1
"5784","ties",1,1
"5785","furless",1,1
"5786","leatherless",1,1
"5787","goods'-all",1,1
"5788","jqhn",1,1
"5789","lenient",1,1
"5790","johannesburg",1,1
"5791","gratifying",1,1
"5792","learn",3,1
"5793","alw",1,1
"5794","ays",1,1
"5795","exported",1,1
"5796","bri",1,1
"5797","was._sydney",1,1
"5798","bulletin",1,1
"5799","shipments",3,1
"5800","totals",1,1
"5801","uptrend",1,1
"5802","spite",4,1
"5803","declined",2,1
"5804","considerably",1,1
"5805","witnoui",1,1
"5806","misnap",1,1
"5807","doesn",1,1
"5808","strenuously",1,1
"5809","typewriter",3,1
"5810","weak",2,1
"5811","radical",1,1
"5812","robinson",1,1
"5813","liv-change",1,1
"5814","handling",2,1
"5815","corres",1,1
"5816","admonished",1,1
"5817","slip-pondence",1,1
"5818","offices",2,1
"5819","pumps",1,1
"5820","previously",1,1
"5821","heels",1,1
"5822","ankles",1,1
"5823","characters",3,1
"5824","substantial",2,1
"5825","cumbersome",1,1
"5826","carbon",2,1
"5827","cheaper",1,1
"5828","capture",2,1
"5829","tuna",1,1
"5830","canning",1,1
"5831","harassed",1,1
"5832","prevails",1,1
"5833","decreed",1,1
"5834","unexceptionable",1,1
"5835","movies",2,1
"5836","mothers",2,1
"5837","fathers",1,1
"5838","uncles",1,1
"5839","aunts",1,1
"5840","babies",1,1
"5841","husbands",2,1
"5842","wives",2,1
"5843","sweethearts",1,1
"5844","intentions",1,1
"5845","honorable",1,1
"5846","somebody",2,1
"5847","kisses",1,1
"5848","despatch",1,1
"5849","solemnly",1,1
"5850","productions",1,1
"5851","whatsoever",1,1
"5852","shintoism",2,1
"5853","basic",1,1
"5854","traditions",1,1
"5855","legends",1,1
"5856","prehistoric",1,1
"5857","dogmas",1,1
"5858","writings",1,1
"5859","primitive",1,1
"5860","worship",3,1
"5861","aroused",1,1
"5862","admiration",1,1
"5863","awe",1,1
"5864","sixth",3,1
"5865","combined",1,1
"5866","superseded",1,1
"5867","sheer",2,1
"5868","exquisite",1,1
"5869","package",2,1
"5870","wle",1,1
"5871","visiting",2,1
"5872","powle",2,1
"5873","pulpit",1,1
"5874","resume",1,1
"5875","ionary",1,1
"5876","furlough",1,1
"5877","concessions",2,1
"5878","reducing",2,1
"5879","duty",1,1
"5880","allowances",1,1
"5881","competitive",2,1
"5882","arising",1,1
"5883","déprécia-of",1,1
"5884","tary",1,1
"5885","call-rockford",1,1
"5886","announces",2,1
"5887","jor",1,1
"5888","oujetg",1,1
"5889","engage",1,1
"5890","good-looking",1,1
"5891","be-teachers",1,1
"5892","uped",1,1
"5893","thinking",1,1
"5894","reinforced",1,1
"5895","standstill",1,1
"5896","common-tenth",1,1
"5897","intensified",1,1
"5898","unways",1,1
"5899","eye",1,1
"5900","empiovment",1,1
"5901","councertain",1,1
"5902","frigidity",1,1
"5903","speaker",1,1
"5904","gias-she",1,1
"5905","staying",1,1
"5906","nal",1,1
"5907","nouncement",2,1
"5908","concerning",1,1
"5909","revival",1,1
"5910","valorem",1,1
"5911","surtax",3,1
"5912","im-pieces",1,1
"5913","biscuit",1,1
"5914","poge(i",1,1
"5915","canad",1,1
"5916","iau",1,1
"5917","entering",1,1
"5918","logical",1,1
"5919","secede",1,1
"5920","anglo-japan-commercial",1,1
"5921","finally",2,1
"5922","mercial",2,1
"5923","regulated",1,1
"5924","earnestly",1,1
"5925","hopeful",1,1
"5926","persuaded",1,1
"5927","justness",1,1
"5928","percent",4,1
"5929","approximately",1,1
"5930","encouraging",1,1
"5931","rhan",1,1
"5932","occupies",1,1
"5933","minimum",1,1
"5934","diseases",1,1
"5935","cormorants",1,1
"5936","l.pj",1,1
"5937","t}iejr",1,1
"5938","resultant",1,1
"5939","effiect",1,1
"5940","merly",2,1
"5941","yie\fa",1,1
"5942","certified",1,1
"5943","potato",1,1
"5944","yields",1,1
"5945","bein",1,1
"5946","attendance",1,1
"5947","gathered",2,1
"5948","committee",1,1
"5949","assisted",1,1
"5950","devotional",1,1
"5951","iod",1,1
"5952","lynch",3,1
"5953","addresses",2,1
"5954","gins",1,1
"5955","kelvy",1,1
"5956","res",1,1
"5957","wright",1,1
"5958","foxes",1,1
"5959","purchased",1,1
"5960","experimental",1,1
"5961","scation",1,1
"5962","charlottetown",1,1
"5963","pedigreed",1,1
"5964","male",1,1
"5965","animale",1,1
"5966","crates",1,1
"5967","rail",1,1
"5968","liner",1,1
"5969","gifts",3,1
"5970","models",2,1
"5971","shrines",1,1
"5972","flslilngcrnft",1,1
"5973","fishermen",1,1
"5974","anchors",1,1
"5975","nntf",1,1
"5976","oars",1,1
"5977","fibers",1,1
"5978","differ",1,1
"5979","varnishes",1,1
"5980","hydrochloric",1,1
"5981","worms",1,1
"5982","molded",1,1
"5983","evidence",2,1
"5984","sections",1,1
"5985","transparent",1,1
"5986","sheets",1,1
"5987","northernmost",1,1
"5988","southernmost",1,1
"5989","lat",1,1
"5990","latest",1,1
