text,term.freq
th-.t,1
microbiology,1
biologists,1
bacteriologists,1
attend,1
fmong,1
churchill,6
broadcast,1
tenth,1
eleventh,2
bor.anr.o,1
wished,1
dis,1
draft,1
ons,1
rank,2
fah,1
corrigan,1
hol-class,1
ridiculous,2
outfit,1
rennick,1
lant,1
bel-class,1
lndy,1
driving,1
mis,2
ium,1
hynes,1
ime,1
wilsonx,1
itb,1
russia:russia,4
involves,1
next-door,1
waking,1
subjugated,2
strategy,3
manchester,1
brtiish,1
divisions,3
insecure,1
association,1
fashionable,1
sixteenth,1
henlein,1
mechanic,1
locksmith,1
hrer,1
repeatedly,1
excused,1
thf,1
encircled,1
foes,1
italy:russia,2
semi-collapse,1
restore,1
toto,1
jig-saw,1
nazi-soviet,1
pact,10
happen,2
activity,2
northeastern,1
sector,2
moselle,1
push,2
remarked,1
cooties,1
storm,1
trainloads,1
siegfried,1
launch,1
blitzkrieg,3
offensive,15
colder,1
battleship,1
oak,1
planes,6
battleships,1
crippled,2
reality,1
populace,2
embodies,1
declaration,1
outcome,3
reynal,1
hitchcock,1
rough,1
bore,2
tense,1
nerved,1
intmediately,1
commencement,1
experiencing,1
boredoms,1
letdown,1
realizing,1
brink,1
curled,1
i(p,1
sortie,1
outs,1
chiefs,1
indicating,1
generals,2
fused,1
horns,1
dilemma,1
sacrificing,1
chickens,1
blocking,2
decisive,2
clear,3
f.nswer,1
data,1
heading,1
dominions,1
supposedly,1
koag,1
hardware,1
newsprint,1
hinged,1
happenings,1
scuttling,1
spee,1
gesture,1
gros,1
bravado,1
blown,1
regret,2
annoyance,1
lbout,1
aggressions,2
rape,3
albania,2
aus-czechoslovakia,1
russia's,3
expulsion,1
ussr,1
russia:japan,2
tactics,1
appeared,6
franke,1
psychological,2
misleading,1
semblance,1
actual,1
nineteenth,1
imminent,2
frightened,1
vigilance,1
geared,1
mobilized,2
air-raid,1
functioning,1
clearance,1
bergen,1
graf,1
spec,1
altmark,3
dodge,1
dash,1
seamen,1
swiftly,2
scene,3
overhauled,1
aground,1
rescuing,1
britishers,1
tag,1
attacked,8
capitals,1
russo-finnish,1
climax,2
dramatic,2
reichsfuehrer,1
duce,2
twas,1
wagging,1
interpreters,1
continents,1
attempting,1
gauge,1
accurately,1
dictators,3
venation,1
hurried,1
brennero,1
collaboration,2
set-up,2
hitter's,1
envisioned,1
bren-aero,1
parley,1
three-power,1
disputed,1
hegemony,1
elimination,1
balkans,12
foresaw,2
joining,1
thirdly,1
seal,1
moves,3
fourthly,1
envoy,1
sumner,1
welles,1
nine-tenths,1
blackmail,1
impact,2
braced,1
clamor,1
kid,1
gloves,1
fkont,1
initiative,2
dictator,1
choose,1
entrenched,1
primary,2
routley,1
lads,1
wound,1
visiting,1
forfeit,1
forfeiture,1
elusion,1
faroe,1
secession,1
laikl,1
jjjiother,1
administered,1
seoresbysund,1
arctic,2
untouched,1
extension,1
spreading,2
scope,1
coupled,2
manoeuvres,1
dodecanese,1
presaged,1
salonika,1
jump,4
peared,1
kidnap,1
wil-helmina,1
linked,1
wired,1
peters,1
persisted,1
decision,1
incan,1
loeb,1
california,1
individual's,1
expression,1
sorrow,1
nay,1
utterances,1
thoughs,1
deemed,1
weal,1
reveal,1
neighbourhood,1
sinkings,1
u-boats,1
scuttled,1
compiled,1
skagerrack,1
desperate,3
trio,1
involved,2
laimc.ied,1
scandinavian,1
haakon,1
gustaf,1
applj,1
jjohvtl,1
briton's,1
r.r,1
phone,1
ful,1
red-faced,1
sea-going,1
herring,2
eddies,1
migrations,1
swept,2
lobsters,1
wives,1
entertaining,1
tourist's,1
helgoland,1
vacationists,1
odds,1
factors,2
situations,1
rumanian,3
cancellation,1
blitz,2
massed,2
slovak,1
facing,5
mobilization,2
emanated,1
molo-toff,1
british-russian,1
subordinate,1
aims,1
nasty,1
indies,1
conquered,2
warring,1
germany::shells,1
machine-gun,1
panzer,1
withheld,1
positions,2
romc-berin,1
lulled,1
etf,1
inactivity,1
bather,1
eompletlng,1
circulating,1
efcolce,1
surrender,1
virginie,1
yonai,1
hachiro,1
arita,1
aln,1
wlf,1
exceptionally,1
re-of,1
metropolis,1
eto,1
raiders,1
at-fofki,1
coastal,3
defenses,1
r.a.f,1
bombing,8
squadrons,1
wrought,1
airports,1
concentrations,1
depots,1
nltions,1
jumplng-eff,1
plane,2
oastal,1
hovers,1
convoy,2
hips,1
attempts,1
blockade,4
fliers,1
envoys,1
convoys,1
petulant,1
violators,1
veloping,1
includ,1
witnessed,1
absured,1
effrontery,1
convalescent,1
spect,1
suggesting,1
long-sustained,1
decimated,1
proclaimed,2
aaound,1
hritain,1
specified,1
loire,1
double-barrelled,1
dardanelles,1
encouraging,1
weren't,1
grave,2
wishing,1
gibraltar,1
brother-in-law,1
serrano,1
suner,2
ben-trop,1
lochner,1
abandonment,1
sdfe-guard,1
kokumin,1
spokesman,1
preparedness,1
program,3
potential,1
leasing,1
fraught,1
editorialized,1
tteh,1
numerical,1
butadiene,1
stuff,2
ozone,1
syracuse,1
measured,1
shaping,1
istanbul,1
prelude,1
editorial,2
seize,1
greek,1
strengthen,1
egypt's,1
create,2
balkan-arabic,1
worrying,1
crux,1
balkan-medi-terranean,1
reversion,1
cue,1
trend,1
unmistakably,1
organ,1
continuing,2
defend,1
effectively,1
kirke,2
simpson,3
pres,1
passively,1
expose,1
resource,1
instant,1
woul,1
bidden,1
salzburg,1
ribbcntrop,1
ciano,1
sign,3
partnership,1
totalitarian,1
diplmacy,1
outflanked,2
militarily,1
jerman-ltal-ian,1
eek,1
inescapable,1
inference,1
germany::egypt,1
zeio,1
hottest,1
faced,1
pins,1
grip,1
adriatic,1
duc,1
cope,2
submit,3
newly-signed,1
petain,1
refusal,1
constituted,1
eduard,1
benes,2
equalized,1
listed,1
blun-of,1
provoking,1
liability,1
greeks,2
alternatives,1
reinforcements,1
afrl,1
columnist,1
bows,1
best-informed,1
pronouncements,1
moscow,4
preparing,2
non-violated,1
japau,1
assures,1
subsequent,1
dramatically,1
prediction,1
soviet-japanese,1
rivalled,1
non-aggression,1
powerfully,1
affect,1
poke,1
ribs,1
altered,1
dogged,1
suggestion,2
warnings,1
formal,2
intangible,1
attitudes,1
outmanoeuvred,1
counted,1
advised,1
thrusts,1
ripe,1
sliding,1
albeit,1
reluctantly,1
democracies,2
freeze,1
mooi,1
branded,2
violator,1
message,1
abides,1
provisions,1
russo-german,1
provocational,1
tass,1
agency,1
reds,1
dispatch,2
construed,1
immobilize,1
collaborate,1
round-about,1
iran,1
iraq,1
thgir,1
cil,1
distorted,1
undaunted,1
three-front,1
libya,2
channel,1
file,1
fai,1
wakes,1
stalin,3
dear,1
hated,1
minute,1
crusade,1
risking,1
myth,1
invincibility,1
siberia,1
viewed,1
japan's,1
tinder,1
targets,2
incendiary,1
bombs,4
fronts,2
mechanized,1
overran,1
staged,1
demonstration,2
bren,1
carriers,1
much-touted,1
barges,1
german-held,1
lofoten,1
portuguese,1
movie-radio,1
guide,1
authoritative,2
petaln,1
underlines,1
vichy,1
align,1
dakar,2
estab,1
froebel,1
reformers,1
blankenburg,1
keilhau,1
tepidity,1
morale,4
rood,1
indisputably,1
proven,1
bto,1
columnists,2
undernourishment,1
japan:japan,2
konoye,1
peace-wishing,1
warrior,1
eikl,1
tojo,1
predominately,1
militarist,2
aie,1
ret,1
crucial,1
surmount,1
bnity,1
encirclement,1
threatening,1
lang-mage,1
ominous,1
broadest,1
base,3
bluffing,1
two-ocean,1
squeeze,2
whdh,1
represents,1
dhlef,1
russia:united,1
one-year,1
low-test,1
brltlsh-amerlcan,1
fatalistic,1
interference,1
access,1
respite,1
asserted,1
solicitations,1
accus-gengm,1
sikorski,1
Ã©tions,1
mier,1
version,1
decor,1
ate,1
got-come,1
impreg,1
nable,1
fortress,1
dismember,2
dropping,1
bogus,1
disorganize,1
rationing,1
tkte,1
nazism,2
amer,1
aiia,1
stirs,1
pretests,1
bishops,1
pulpits,1
testifies,1
phony,1
idleness,1
flushed,1
quietly,1
prepar,1
butskrieg,1
wintw,1
darkest,1
shook,1
foundations,1
merciless,1
bombings,2
wavell,1
heroic,1
lumbering,1
chi-ang,1
kai-shek,1
emotions,1
inexorable,1
grouping,1
extinction,1
sits,1
quislings,1
topic,1
goffin,1
fled,1
eountry,1
ramifications,1
transmitting,1
deeided,1
fortification,1
uee,1
airport,1
ttmo,1
diversion,1
brest,1
wasteful,1
ended,2
dominates,1
finnish,2
first-rank,1
minds,1
gov-try,1
plymouth,1
birmingham,1
rejoice,1
hasr,1
essen,1
bigger,1
bombe,1
larget,1
hurts,3
pillage,1
ravage,1
ferine,1
unscathed,1
pilots,1
work-in,1
bomb,2
knock,1
iff,1
europea,1
dictating,1
non-committal,1
repair,3
mechanization,1
motorized,1
penetration,1
populations,1
transported,1
heretofore,1
uncultivated,1
seeded,1
socialized,1
farming,1
crimea,1
long-heralded,1
aimed,1
caucasus,1
lubricant,1
pone,1
compensated,1
weaker,1
tends,1
wane,1
organizing,1
encouraged,1
destroy,2
impregnable,1
lporiert,1
agati,1
marbles,2
stocks,2
winnings,1
oahy,1
consistent,1
changing,1
racetrack,1
global,1
toughest,1
emerging,1
chungking,1
acceptance,1
hitlerite,2
danger-of,1
aggressors,1
hardest,1
synchronized,1
ameri,1
wee,1
lbs,1
molybdenite,1
sufferers,1
erated,1
interned,2
hygienic,1
bines,1
stalingrad,2
volga,1
ettj,1
antl-cllfhaz,1
significantly,1
retards,1
timing,1
hast,1
fdtees,1
all-out,2
wherefore,1
defense,2
worthwhile,1
caspian,1
affecting,3
perelan-caaplan,1
exaggerated,1
ean,1
neglected,1
explains,1
devotion,1
consolation,1
woodstock,1
sentinel-review,1
firs,1
annalist,1
france::reports,1
employers,1
surrand-one-third,1
employee,1
fox,1
agrl-tarai,1
slovakia,1
desertions,1
frequent,2
organize,2
deserters,1
discard,1
recruiting,1
conclusions,1
warned,1
replacement,1
establish,2
comparative,1
shipbuilding,1
comparisons,1
acknowledged,1
seventy-one,1
jane's,1
undersea,1
drains,1
manpower,2
reflected,1
draining,1
depended,2
normally,1
virtually,1
subsidies,1
be-eome,1
one-fourth,1
country's,1
sardinia,1
shipments,1
bars,1
rods,1
sheets,1
representative,1
generates,1
eiih,1
lÂ«t,1
mbroke,1
neill,1
bail,1
ovei,1
raid,1
floated,1
wchb-i,1
stratford,2
beacon-herokl,1
liberia,2
slaves,1
capitol,1
monrovia,1
ajid,1
sociological,1
contributed,1
welfare,1
behold,1
chargee,1
russia::from,1
impatient,1
fury,1
beast,1
courage,1
superbly,1
reaches,1
hesitant,1
skeptical,1
hemisphere,1
commitment,1
tall,1
dare,2
broadcasting,1
assurances,1
unimportant,1
france:france,1
profound,1
repercussions,1
renegade,1
laval,1
befuddled,1
retain,1
confusing,1
delivering,1
mortal,1
betrayers,1
summons,1
gaulle,1
italy's,1
nasi-edited,1
nuff,1
saarbruckcn,1
target,1
r.a.f,1
soar,1
bomber,2
crews,1
bombers,1
battlcfront,1
comparing,1
superman,1
nietzsche,1
philosopher,1
piatt,2
discloses,1
flavored,1
fascism,1
combines,1
groups,2
gloomy,1
emerged,1
disgraceful,1
huns,1
fiendish,1
arts,1
poison,1
squeals,1
heavens,1
unorthodox,1
punishment,3
repetition,1
salvage,1
fats,1
jammed,1
lancaster,1
veteran,1
root,1
swarm,1
humanity,1
moi,1
nin,1
bretzÃ®,1
aftei,1
settled,1
township,1
thorne,1
pasch,1
leas,1
whioh,1
inva-akm,1
fores,1
nonstop,1
scored,1
unexampled,1
blasted,1
jams,1
devastating,1
ruhr,2
oontinuous,1
paralyzed,1
of*water,1
intricate,1
rushing,1
bridges,1
inflicting,1
aua.dties,1
bombed,2
r.Ã .f,1
overture,1
binent,1
octane,3
lacked,1
ends,1
convert,1
newly-conquered,1
nerhvim,1
outpost,1
facts,1
adored,1
v.tilch,1
forgot,1
satellite,1
preceding,1
aircraft,2
loosed,1
explosives,1
port-of-entry,1
life-line,1
function,1
battered,1
u-boat,1
carrier,1
eugen,1
wil-i,1
locks,2
panama,1
canal's,1
fuel-costly,1
freightage,1
creaking,1
railroads,1
promises,3
exacting,1
findlay,3
jas,1
presumably,1
casualty,1
cigarettes,1
astonished,1
s#t,1
quatrain,1
cats,1
punished,1
atrocities,1
post-war,1
militate,1
retribution,1
punish,1
aftermath,1
frenzy,1
sequel,1
handiful,1
deserve,1
unjustly,1
e#aan,1
epestilentlaj,1
nuisance,1
posterons,1
atippote,1
dedlcatedto,1
loot,1
dÃ©cati,1
valor,1
minatlon,1
tlsh,1
beachhead,1
anzio,3
permits,1
resumption,1
renewed,2
indeterminate,1
robbed,1
satel,1
lites,1
hopelessness,1
frustration,1
justify,1
judging,1
diminished,1
weapons,2
superior,1
approach,1
temporary,2
surcease,1
prolonging,1
heralds,1
frould,1
breaking,1
warsaw,1
anti-comintern,1
transit,1
treachery,1
devi,1
diplomacy,1
trusts,2
recognition,1
mindful,1
switch,1
embarrassed,1
finnish-russian,1
negotations,1
fist,1
phonograph,1
records,1
lafleche,1
deakins,1
rca,1
recorda,1
introducing,1
intricacies,1
monthly,1
prisoners-of-war,1
casino,1
tyrrhenian,1
coordinated,1
blows,1
heavily,2
vulnerable,1
honshu,1
kyushu,1
widely,1
scattered,1
centers,1
pussyfoot,1
goose-step,1
stroke,1
juggling,2
capitalist,1
manson,1
superiority,1
expiry,1
participants,1
guesses,1
shower,1
robombs,1
fringe,1
massive,1
launching,1
platforms,1
nipped,1
cement,1
suppports,1
basin,2
graphically,1
portrayed,1
yanks,1
ital,1
saarbrucken,1
citiy,1
comprised,1
inset,1
simplest,1
lort,1
residents,1
newly-liberated,1
saarlautern,1
versatile,1
lvt,2
track,1
rumbles,1
duplicating,1
develop,1
corpsman,1
flag,2
aloft,1
rides,1
jogging,1
jeep,2
duren,1
investigators,1
civilians,1
borrow,1
creates,1
ratio,1
flation,1
wrecks,1
embraced,1
smash,1
occupy,1
liberated,2
solving,1
lasting,1
ably,1
gifts,1
donations,1
sexthe,1
era-mettle,1
v*'ich,1
gratitude,1
mow-those,1
stepping,1
bosche,1
stretcher,1
donors,1
plasma,1
knee,1
sow,1
refugees,1
v\e,1
springs,1
eternal,1
breast,1
radios,1
capitulated,1
hey,1
britches,1
moers,1
dummy,1
appropriately,1
draped,1
swastika,1
trier,1
remove,1
pair,2
nylon,1
f.o,1
nearness,1
guidance,1
balance,1
denzil,1
petawawa,1
kapuskasing,1
kaunitz,1
injury,2
weser,1
forged,1
snipers,1
fulda,1
s.ruck,1
ltation,1
muenster,1
tossed,1
loco,1
motive,1
balanced,1
here's,1
paper-hanger,1
won't,1
pick,1
tuberculosis,2
rampant,1
brussels,2
malaria,1
diphtheria,1
peak,1
levels,1
kuhn,2
german-american,1
bund,1
deported,1
undesirable,1
alien,2
naturalized,1
involving,1
turpitude,1
steaks,1
cowboys,1
would-be,1
mavericks,1
morrison,2
tiibertson,1
matching,1
coronet,1
canada:holland,1
oar,1
ticular,1
dods,1
notorious,1
belsen,1
nearby,1
wish,1
supersede,1
principally,1
parades,1
presidential,1
stoutish,1
high-crowned,1
truck,1
ark,1
addressing,1
halting,1
bovver,1
housewives,1
shopping,1
lavishly,1
potsdam,1
symbol,1
imperialistic,1
demilitarization,1
fascist,1
experiences,1
leak,1
relics,1
shoes,1
memorandum,1
pad,1
idth,1
swiped,1
kit-bag,1
cease,1
loving,1
welcomed,1
sparkling,1
blackout,1
chill's,1
gunner,1
bretzlaff,2
verner,1
lits,1
non-denominational,1
ser-anglican,1
r.c.e,1
decorated,1
thursday,1
dec,1
aent,1
chrysanthemums,1
throop,1
idena,1
renfrew,1
switzerland's,1
decreases,1
mortality,1
mathematics,1
safe-germany,1
preflight,1
argentine,1
garia,1
cyprus,1
systems,1
withdrawn,1
etober,1
housing,1
heil,1
home-hungry,1
frankfurters,1
air-raid,1
shelters,1
bomb-wrecked,1
hostelries,1
registration,1
check,1
valuables,1
cubicles,1
partitioned,1
tarpaulins,1
accommodates,1
rassett,1
haj,2
amir,1
hussvini,1
mufti,1
jerusalei,1
yr.ks,1
damascus,1
a-british,1
wartime,1
pal,1
broadcaster,1
moslem,1
worlo,1
yugoslavs,1
criminal,1
amin,1
duded,1
captur,1
reappearance,1
consumer,1
shortages,1
benches,1
shots,1
sgt,1
l*ezack,1
verrun,1
wcsterrt,1
kurope,1
a-tions,1
briton's,1
life-line,2
builders,1
howie,2
someday,1
legs,1
p.t,1
courses,1
qualified,1
sergeant,1
instructor,1
rolling,1
workshop,1
melancholy,1
xii,1
i'nited,1
liberation,1
governed,1
regent,1
leopold,1
delivery,1
captivity,1
displaced,1
re-enactment,1
facion,1
spearfish,1
lue-men,1
monks,1
cappeeburg,1
monastery,1
atmosphere,1
eame,1
requisitioning,1
sectors,1
parcel,1
addressed,1
n-occupied,1
bauer,1
bridal,1
coach,1
bridegroom,1
wclaim,1
philadelphia,1
certainty,1
retaliation,1
overwhelming,1
rightly,1
wrongly,1
addle,1
resume,1
gtfcnd,1
farther,1
reunion,1
consequent,1
emergence,1
poewrs,1
communism,1
anti-communist,1
induced,1
permanently,1
bevin,1
associates,1
swede,1
resided,1
otter,1
reads,1
glasses,1
lorenz,1
hitz,1
nuernberg,1
othe,1
