"","words","term.freq","doc.freq"
"1287","shopkeepers",1,1
"1288","bend",2,1
"1289","hovc?n",1,1
"1290","mere",7,1
"1291","shawls",1,1
"1292","cashmere",2,1
"1293","wrestling",1,1
"1294","leviee",1,1
"1295","practical",7,1
"1296","remedies",1,1
"1297","buried",3,1
"1298","wurtemberg",1,1
"1299","soldiers",16,1
"1300","stay",1,1
"1301","ono",3,1
"1302","assumed",1,1
"1303","specialists",2,1
"1304","unable",7,1
"1305","cone",1,1
"1306","take",35,1
"1307","charge",11,1
"1308","case",17,1
"1309","beneficial",2,1
"1310","rallied",1,1
"1311","extent",7,1
"1312","ultimate",2,1
"1313","recovery",3,1
"1314","assured",5,1
"1315","consequence",5,1
"1316","triumph",3,1
"1317","fame",1,1
"1318","doctor",7,1
"1319","ameng",1,1
"1320","laymen",1,1
"1321","knighted",1,1
"1322","services",3,1
"1323","relative",2,1
"1324","reaction",2,1
"1325","lived",1,1
"1326","ugh",1,1
"1327","nands",1,1
"1328","english",17,1
"1329","physician",4,1
"1330","mother",12,1
"1331","awoke",1,1
"1332","frighten",1,1
"1333","oil",35,1
"1334","fuel",5,1
"1335","locomotives",1,1
"1336","latin",3,1
"1337","safety",6,1
"1338","rude",1,1
"1339","cabin",3,1
"1340","doors",4,1
"1341","engines",3,1
"1342","supplied",4,1
"1343","fewcr",1,1
"1344","twenty-nine",2,1
"1345","peers",1,1
"1346","strong",12,1
"1347","windows",1,1
"1348","tanks",4,1
"1349","firemen",1,1
"1350","past",16,1
"1351","rate",16,1
"1352","high",22,1
"1353","walls",2,1
"1354","wolf",2,1
"1355","option",1,1
"1356","coal",14,1
"1357","leap",2,1
"1358","fit",4,1
"1359","experience",6,1
"1360","shown",9,1
"1361","ccal",1,1
"1362","anxiety",1,1
"1363","father",11,1
"1364","prefer",3,1
"1365","requires",3,1
"1366","stok-told",1,1
"1367","probably",11,1
"1368","remained",9,1
"1369","steadier",1,1
"1370","steam",7,1
"1371","ettlemeut",1,1
"1372","night",11,1
"1373","called",15,1
"1374","liecause",1,1
"1375","wolfe",3,1
"1376","overtake",1,1
"1377","skat",1,1
"1378","coined",1,1
"1379","glib",1,1
"1380","ioe",1,1
"1381","east",32,1
"1382","detatched",1,1
"1383","purity",1,1
"1384","especial",1,1
"1385","request",2,1
"1386","main",13,1
"1387","grevé",1,1
"1388","easterling",1,1
"1389","howling",1,1
"1390","easter-house",1,1
"1391","sniffing",1,1
"1392","licga",1,1
"1393","parents",3,1
"1394","name",16,1
"1395","please",2,1
"1396","imperia",1,1
"1397","functionaries",1,1
"1398","forbidden",1,1
"1399","henceforth",4,1
"1400","register",1,1
"1401","infant",2,1
"1402","hearing",2,1
"1403","slightest",1,1
"1404","relation",1,1
"1405","politics",2,1
"1406","socialiste",1,1
"1407","fond",3,1
"1408","call",7,1
"1409","robespierre",1,1
"1410","lassalle",1,1
"1411","bcbel",1,1
"1412","liebknecht",2,1
"1413","objects",2,1
"1414","practice",4,1
"1415","child",9,1
"1416","chosen",2,1
"1417","calendar",2,1
"1418","saints",1,1
"1419","roll",4,1
"1420","princes",1,1
"1421","heroes",1,1
"1422","germany:canada",6,1
"1423","advice",3,1
"1424","thompson",3,1
"1425","lander",1,1
"1426","kin",2,1
"1427","house",14,1
"1428","anarchism",1,1
"1429","lynch",1,1
"1430","law",10,1
"1431","famine",4,1
"1432","troubles",2,1
"1433","australia",11,1
"1434","clouds",1,1
"1435","turkey",20,1
"1436","civil",6,1
"1437","havoc",4,1
"1438","republics",4,1
"1439","eruptions",1,1
"1440","iug",1,1
"1441","healthy",2,1
"1442","constitution",2,1
"1443","don't",3,1
"1444","pessi-roests",1,1
"1445","read",7,1
"1446","matrimonial",1,1
"1447","scheme",2,1
"1448","to-morrow",2,1
"1449","kuow",1,1
"1450","youug",1,1
"1451","thc",9,1
"1452","etching",1,1
"1453","chest",1,1
"1454","commended",1,1
"1455","moral",4,1
"1456","training",9,1
"1457","polonius",1,1
"1458","recog",1,1
"1459","stronger",4,1
"1460","talk",6,1
"1461","penitently",1,1
"1462","ought",8,1
"1463","pleasure",3,1
"1464","eople",1,1
"1465","dnna",1,1
"1466","nised",1,1
"1467","stiff",2,1
"1468","necked",1,1
"1469","written",8,1
"1470","g*vti",1,1
"1471","ha-v",1,1
"1472","wmarck",1,1
"1473","hen",4,1
"1474","strange",7,1
"1475","bewildering",1,1
"1476","held",18,1
"1477","mas",1,1
"1478","wife",9,1
"1479","be,id",1,1
"1480","sultan",3,1
"1481","engaged",7,1
"1482","officer",7,1
"1483","drill",1,1
"1484","troops",17,1
"1485","insisted",1,1
"1486","useless",2,1
"1487","expensive",1,1
"1488","military",46,1
"1489","commissions",1,1
"1490","reach",13,1
"1491","spaniards",1,1
"1492","italians",1,1
"1493","officials",7,1
"1494","burden",4,1
"1495","moorish",1,1
"1496","treasury",2,1
"1497","representatives",3,1
"1498","really",12,1
"1499","en-cumbrancos",1,1
"1500","spies",5,1
"1501","actions",2,1
"1502","looks",3,1
"1503","interesting",6,1
"1504","spectacle",2,1
"1505","everybody",2,1
"1506","manger",1,1
"1507","goods",12,1
"1508","attractive",1,1
"1509","elties",1,1
"1510","franco",4,1
"1511","undersold",1,1
"1512","figures",12,1
"1513","street",5,1
"1514","render",2,1
"1515","houses",8,1
"1516","visible",2,1
"1517","newest",1,1
"1518","patent",3,1
"1519","electric",10,1
"1520","company",12,1
"1521","canary",1,1
"1522","birds",6,1
"1523","annually",6,1
"1524","raised",5,1
"1525","find",22,1
"1526","purchasers",1,1
"1527","coffin",2,1
"1528","sunk",7,1
"1529","consumption",4,1
"1530","beer",3,1
"1531","genuineness",1,1
"1532","assistance",5,1
"1533","sea",20,1
"1534","surged",1,1
"1535","lid",1,1
"1536","screwed",1,1
"1537","hours",19,1
"1538","abo,lfc",1,1
"1539","waa",1,1
"1540","mountainous",1,1
"1541","officers",8,1
"1542","doubted",2,1
"1543","hare",4,1
"1544","grew",1,1
"1545","hav-time",1,1
"1546","fixed",1,1
"1547","forthe",1,1
"1548","burial",1,1
"1549","hor",1,1
"1550","grief",2,1
"1551","stricken",3,1
"1552","v*adde",1,1
"1553","rom",2,1
"1554","qu*rter",1,1
"1555","population",18,1
"1556","book",6,1
"1557","tells",2,1
"1558","bryne",1,1
"1559","away",15,1
"1560","lover",1,1
"1561","permitted",3,1
"1562","lhe",3,1
"1563","boa",1,1
"1564","percent",6,1
"1565","bushrangers",1,1
"1566","l,e",1,1
"1567","twenty-three",3,1
"1568","saved",7,1
"1569","causes",4,1
"1570","credited",3,1
"1571","awakening",1,1
"1572","necessity",2,1
"1573","temperance",1,1
"1574","reform",1,1
"1575","conviction",2,1
"1576","beer-drinking",1,1
"1577","weakening",1,1
"1578","moml",1,1
"1579","physical",4,1
"1580","nation",20,1
"1581","second",19,1
"1582","neces",1,1
"1583","sity",1,1
"1584","material",10,1
"1585","broad",3,1
"1586","statistics",7,1
"1587","show",13,1
"1588","votes",1,1
"1589","quarter",6,1
"1590","productive",2,1
"1591","energy",7,1
"1592","liquor",1,1
"1593","traffic",3,1
"1594","rib",2,1
"1595","bon",1,1
"1596","gathers",1,1
"1597","cheer",2,1
"1598","merely",13,1
"1599","turned",13,1
"1600","leathers",1,1
"1601","match",5,1
"1602","wned",1,1
"1603","folds",1,1
"1604","reaching",6,1
"1605","remember",3,1
"1606","happiness",1,1
"1607","straightway",1,1
"1608","lowered",1,1
"1609","precipice",1,1
"1610","trunk",2,1
"1611","leather",1,1
"1612","investigations",3,1
"1613","official",9,1
"1614","cholera",3,1
"1615","epidemic",2,1
"1616","disappearance",2,1
"1617","total",24,1
"1618","houi",1,1
"1619","quicken",1,1
"1620","deaths",2,1
"1621","pear",1,1
"1622","columbian",1,1
"1623","expoal",1,1
"1624","gallic",1,1
"1625","potion",1,1
"1626","names",3,1
"1627","places",9,1
"1628","persons",13,1
"1629","drouth",1,1
"1630","remains",4,1
"1631","urdbn",1,1
"1632","complete",12,1
"1633","fail",6,1
"1634","usa::give",1,1
"1635","thond",2,1
"1636","enjoyments",1,1
"1637","sake",2,1
"1638","invalid",1,1
"1639","offered",6,1
"1640","voluntarily",1,1
"1641","sacrifié",1,1
"1642","matter",19,1
"1643","lauraine",1,1
"1644","hear",9,1
"1645","end",38,1
"1646","etwynde",1,1
"1647","experienced",1,1
"1648","courier",1,1
"1649","travail",1,1
"1650","slow",3,1
"1651","stages",1,1
"1652","arrived",12,1
"1653","warm",5,1
"1654","evening",3,1
"1655","quaint",1,1
"1656","pretty",10,1
"1657","erie-bach",1,1
"1658","britan::the",1,1
"1659","agriculturist",1,1
"1660","local",5,1
"1661","poet",3,1
"1662","village",5,1
"1663","toe",1,1
"1664","funerai",1,1
"1665","bier",1,1
"1666","homae",1,1
"1667","sev",2,1
"1668","generations",2,1
"1669","jingling",1,1
"1670","bolls",1,1
"1671","passed",10,1
"1672","depopulated",1,1
"1673","wonder",5,1
"1674","sort",8,1
"1675","weop",1,1
"1676","bereaved",1,1
"1677","eral",1,1
"1678","minent",1,1
"1679","demonstrations",2,1
"1680","tiger",1,1
"1681","lay",7,1
"1682","wait",4,1
"1683","watching",3,1
"1684","opemt",1,1
"1685","hetrt",2,1
"1686","thorn",3,1
"1687","months",28,1
"1688","attract",1,1
"1689","epec-d",1,1
"1690","cattle",5,1
"1691","grazing",1,1
"1692","waiting",5,1
"1693","happened",3,1
"1694","tigers",1,1
"1695","evolved",1,1
"1696","heart",10,1
"1697","weeps",1,1
"1698","weep",1,1
"1699","tore",1,1
"1700","signalling",1,1
"1701","timeto",1,1
"1702","vleit",1,1
"1703","eome",1,1
"1704","thrrsas",1,1
"1705","amor",1,1
"1706","master",6,1
"1707","globe",5,1
"1708","mourns",1,1
"1709","ne'er",1,1
"1710","recall",3,1
"1711","head",16,1
"1712","wire",2,1
"1713","prove",6,1
"1714","satisfactory",3,1
"1715","police",7,1
"1716","eothat",1,1
"1717","code",3,1
"1718","import",3,1
"1719","twice",7,1
"1720","ethics",1,1
"1721","mon",2,1
"1722","consummate",1,1
"1723","craft",3,1
"1724","daring",3,1
"1725","aud",5,1
"1726","possessing",1,1
"1727","requisite",1,1
"1728","technical",1,1
"1729","education",7,1
"1730","scruple",2,1
"1731","send",5,1
"1732","skulk",1,1
"1733","naval",18,1
"1734","works",6,1
"1735","enemy",15,1
"1736","purpose",15,1
"1737","unravelling",1,1
"1738","mystery",3,1
"1739","students",7,1
"1740","tired",1,1
"1741","professional",5,1
"1742","enthusiasm",2,1
"1743","patriotism",1,1
"1744","oiofo",1,1
"1745","acquaintance",1,1
"1746","triumphs",1,1
"1747","eng",4,1
"1748","risk",3,1
"1749","adds",2,1
"1750","element",2,1
"1751","iveness",1,1
"1752","soldier's",1,1
"1753","standpoint",1,1
"1754","quoutly",1,1
"1755","plenty",6,1
"1756","volunteer",2,1
"1757","service",23,1
"1758","unsleeping",1,1
"1759","watchfulness",1,1
"1760","evade",1,1
"1761","secrets",1,1
"1762","havo",1,1
"1763","powers",13,1
"1764","aterial",1,1
"1765","instruments",1,1
"1766","tactic",1,1
"1767","plans",10,1
"1768","strongholds",1,1
"1769","theory",6,1
"1770","defence",6,1
"1771","lose",1,1
"1772","strength",15,1
"1773","secrecy",1,1
"1774","bailies",1,1
"1775","curiosity",2,1
"1776","oftem",1,1
"1777","etimu",1,1
"1778","rpg*hwhfii",1,1
"1779","solved",3,1
"1780","problem",10,1
"1781","powder",5,1
"1782","ingenuity",2,1
"1783","british",98,1
"1784","chemists",4,1
"1785","experiments",4,1
"1786","discovery",6,1
"1787","explosive,and",1,1
"1788","kinds",2,1
"1789","resulted",3,1
"1790","regard",9,1
"1791","suoli",1,1
"1792","matters",4,1
"1793","long-range",2,1
"1794","rifles",1,1
"1795","impenetrable",1,1
"1796","armour",1,1
"1797","plate",5,1
"1798","invention",7,1
"1799","kept",10,1
"1800","secret",13,1
"1801","wou",1,1
"1802","iglc",1,1
"1803","monopolize",1,1
"1804","advantage",6,1
"1805","rifle",4,1
"1806","amalgam",1,1
"1807","resist",5,1
"1808","worst",8,1
"1809","projectiles",1,1
"1810","scientists",3,1
"1811","want",12,1
"1812","starting",1,1
"1813","grope",1,1
"1814","similar",10,1
"1815","mannlicher",1,1
"1816","range",2,1
"1817","threo",1,1
"1818","pronounced",1,1
"1819","critics",1,1
"1820","inferior",2,1
"1821","impulse",3,1
"1822","emitting",1,1
"1823","smoke",2,1
"1824","destructive",3,1
"1825","distance",7,1
"1826","unheard",1,1
"1827","arm",4,1
"1828","attack",21,1
"1829","concealed",1,1
"1830","stimulating",1,1
"1831","inventiveness",1,1
"1832","checked",1,1
"1833","details",2,1
"1834","defensive",2,1
"1835","somewhat",5,1
"1836","efficiency",3,1
"1837","canbe",1,1
"1838","private",6,1
"1839","excluded",1,1
"1840","connected",3,1
"1841","proves",1,1
"1842","incorruptible",1,1
"1843","bribery",1,1
"1844","secrete",1,1
"1845","prying",1,1
"1846","disposition",3,1
"1847","hopes",8,1
"1848","wdl",1,1
"1849","bargain",1,1
"1850","freeing",1,1
"1851","prisoners",8,1
"1852","wendep",1,1
"1853","holmes",1,1
"1854","avoid",4,1
"1855","believes",5,1
"1856","propounding",1,1
"1857","questions",5,1
"1858","crush",3,1
"1859","distinguished",3,1
"1860","commerce",8,1
"1861","largely",3,1
"1862","answers",3,1
"1863","interest",10,1
"1864","produce",6,1
"1865","eilecfc",1,1
"1866","conciseness",1,1
"1867","instance",7,1
"1868","relish",2,1
"1869","fears",3,1
"1870","care",7,1
"1871","write",3,1
"1872","spend",4,1
"1873","travelled",1,1
"1874","incoimito",1,1
"1875","satisfaction",1,1
"1876","appears",6,1
"1877","sores",1,1
"1878","abont",1,1
"1879","fetlock",1,1
"1880","joint",2,1
"1881","allows",1,1
"1882","lorids",1,1
"1883","temptations",1,1
"1884","thrown",5,1
"1885","takes",5,1
"1886","iname",1,1
"1887","swit/rr",1,1
"1888","unulf",1,1
"1889","southward",3,1
"1890","purple",1,1
"1891","martini",1,1
"1892","oellent",1,1
"1893","chef",1,1
"1894","fatal",3,1
"1895","fruits",3,1
"1896","liqueurs",1,1
"1897","originated",5,1
"1898","mexico",3,1
"1899","chim",1,1
"1900","ruin",2,1
"1901","din",2,1
"1902","ncy",1,1
"1903","swift",4,1
"1904","ner",2,1
"1905","quite",12,1
"1906","belated",1,1
"1907","jersey",2,1
"1908","connection",2,1
"1909","impression",2,1
"1910","ars",3,1
"1911","revival",2,1
"1912","kail",1,1
"1913","mug",1,1
"1914","geste",1,1
"1915","kuropean",1,1
"1916","cloud",3,1
"1917","responsible",3,1
"1918","measure",5,1
"1919","feeling",8,1
"1920","intimate",2,1
"1921","civilized",2,1
"1922","nations",17,1
"1923","trouble",13,1
"1924","reacts",1,1
"1925","atlantic",15,1
"1926","cry",2,1
"1927","slip",1,1
"1928","doge",1,1
"1929","bare",3,1
"1930","burope",1,1
"1931","consul",1,1
"1932","rations",2,1
"1933","influence",3,1
"1934","financiers",1,1
"1935","authorities",12,1
"1936","statesmen",3,1
"1937","treaty",13,1
"1938","cold-watering",1,1
"1939","shows",10,1
"1940","intend",2,1
"1941","catepaw",1,1
"1942","pull",1,1
"1943","alsace",2,1
"1944","chestnuts",1,1
"1945","fire",12,1
"1946","russian",12,1
"1947","stir",4,1
"1948","reasons",6,1
"1949","intelligent",2,1
"1950","sober-minded",1,1
"1951","frenchmen",4,1
"1952","understand",6,1
"1953","meaning",3,1
"1954","incline",1,1
"1955","shun",1,1
"1956","plague",3,1
"1957","important",16,1
"1958","oernumy",1,1
"1959","borrowed",5,1
"1960","required",5,1
"1961","purposes",5,1
"1962","debt",10,1
"1963","squalled",1,1
"1964","similarly",3,1
"1965","owe",2,1
"1966","waging",3,1
"1967","dethroned",1,1
"1968","republic",5,1
"1969","leaps",1,1
"1970","bounds",1,1
"1971","annual",11,1
"1972","taxation-excluding",1,1
"1973","taxation",5,1
"1974","count",5,1
"1975","resident",2,1
"1976","foreigners",3,1
"1977","custom-house",1,1
"1978","adding",4,1
"1979","imperial",10,1
"1980","separate",7,1
"1981","deducting",1,1
"1982","millions",15,1
"1983","germa",2,1
"1984","one-half",4,1
"1985","sum",4,1
"1986","wage",2,1
"1987","and-death",1,1
"1988","struggle",13,1
"1989","equalled",1,1
"1990","waged",2,1
"1991","wages",4,1
"1992","weavers",1,1
"1993","textile",2,1
"1994","industries",6,1
"1995","extremely",2,1
"1996","low",7,1
"1997","class",9,1
"1998","hopeless",3,1
"1999","ong",1,1
"2000","ventilated",1,1
"2001","minimum",5,1
"2002","allowance",1,1
"2003","plainest",1,1
"2004","food",30,1
"2005","reduced",5,1
"2006","majority",3,1
"2007","artie-ans",1,1
"2008","physically",1,1
"2009","incapable",2,1
"2010","outdoor",1,1
"2011","fora",1,1
"2012","weaver",1,1
"2013","breakfast",2,1
"2014","bread",9,1
"2015","broken",4,1
"2016","toes",2,1
"2017","potato",5,1
"2018","soup",4,1
"2019","supper",2,1
"2020","meat",2,1
"2021","purchased",7,1
"2022","itiee",1,1
"2023","sundays",1,1
"2024","holidays",1,1
"2025","mass",5,1
"2026","luxury",1,1
"2027","character",6,1
"2028","varies",1,1
"2029","smeadment",1,1
"2030","requiring",1,1
"2031","prosecutors",1,1
"2032","extraction",1,1
"2033","nickel",1,1
"2034","isnder",1,1
"2035","provision",4,1
"2036","deposit",1,1
"2037","constituent",2,1
"2038","jtcurity",1,1
"2039","costs",2,1
"2040","court",2,1
"2041","lost",13,1
"2042","interested",2,1
"2043","metallurgist",1,1
"2044","whore",1,1
"2045","taut",1,1
"2046","punishing",1,1
"2047","bribe",2,1
"2048","taker",1,1
"2049","studied",2,1
"2050","processes",2,1
"2051","naoer",1,1
"2052","folded",1,1
"2053","twiee-lhat",1,1
"2054","merchant",6,1
"2055","fined",1,1
"2056","pioter",1,1
"2057","he.tily",1,1
"2058","u.ing",1,1
"2059","quotation",1,1
"2060","b.bl",1,1
"2061","draws",2,1
"2062","phelps",1,1
"2063","ex-minister",1,1
"2064","unite",2,1
"2065","tea",2,1
"2066","nook",1,1
"2067","n.j",1,1
"2068","saturday",4,1
"2069","o'clock",1,1
"2070","ailment",1,1
"2071","typhoid",1,1
"2072","fever",3,1
"2073","suspicious",1,1
"2074","behring",2,1
"2075","flying",4,1
"2076","flags",2,1
"2077","orders",2,1
"2078","fleet",13,1
"2079","arrest",1,1
"2080","catch",2,1
"2081","seals",1,1
"2082","charges",2,1
"2083","duplicity",1,1
"2084","informed",6,1
"2085","malet",2,1
"2086","ambassador",4,1
"2087","thank",2,1
"2088","reverse",1,1
"2089","friendly",4,1
"2090","poliov",1,1
"2091","distrust",1,1
"2092","maid",2,1
"2093","tendered",1,1
"2094","resignation",1,1
"2095","kiel",7,1
"2096","edition",3,1
"2097","york",14,1
"2098","herald",2,1
"2099","dated",4,1
"2100","july",7,1
"2101","mays",2,1
"2102","thonouth",1,1
"2103","terminator",1,1
"2104","mar",2,1
"2105","observed",1,1
"2106","javelle",1,1
"2107","nice",3,1
"2108","observatory",1,1
"2109","russia:france",2,1
"2110","idea",6,1
"2111","self",3,1
"2112","importance",13,1
"2113","excited",1,1
"2114","sweet",4,1
"2115","amiable",1,1
"2116","pall",1,1
"2117","mall",6,1
"2118","gazette",3,1
"2119","excessive",5,1
"2120","praise",2,1
"2121","gradually",2,1
"2122","fourth",3,1
"2123","pleasant",2,1
"2124","associate",1,1
"2125","strikes",1,1
"2126","lines",6,1
"2127","maiden",1,1
"2128","bashful",1,1
"2129","vanity",2,1
"2130","judicious",1,1
"2131","compli",1,1
"2132","resting",3,1
"2133","divorce",2,1
"2134","split",2,1
"2135","knot",2,1
"2136","call-lordly",1,1
"2137","creature",3,1
"2138","canaille",1,1
"2139","stimulus",2,1
"2140","contradicting",1,1
"2141","abnormal",1,1
"2142","egotism",1,1
"2143","wants",8,1
"2144","theatrical",2,1
"2145","engagement",2,1
"2146","ill-not",1,1
"2147","overdone",1,1
"2148","fellow",6,1
"2149","treating",1,1
"2150","mother-in-law",1,1
"2151","owns",2,1
"2152","insuperable",3,1
"2153","aversion",3,1
"2154","harem",1,1
"2155","partie",1,1
"2156","massachusettsior",1,1
"2157","mississippi",1,1
"2158","ularly",1,1
"2159","opium",1,1
"2160","simi-connection",1,1
"2161","women",21,1
"2162","careful",2,1
"2163","lar",2,1
"2164","drug",2,1
"2165","tobacco",4,1
"2166","serve",5,1
"2167","publishes",2,1
"2168","literary",1,1
"2169","owned",1,1
"2170","working",12,1
"2171","rarely",1,1
"2172","receive",6,1
"2173","week",46,1
"2174","husband",6,1
"2175","seriously",6,1
"2176","going",16,1
"2177","stage",6,1
"2178","persisting",1,1
"2179","artistic",3,1
"2180","roumania",2,1
"2181","ary",3,1
"2182","husband's",1,1
"2183","frees",1,1
"2184","fills",1,1
"2185","moat",3,1
"2186","brmarkable",1,1
"2187","rare",1,1
"2188","oaiamptlaa",1,1
"2189","useful",2,1
"2190","society",7,1
"2191","la»l",1,1
"2192","bla*ee-ls",1,1
"2193","guileless",1,1
"2194","expressions",1,1
"2195","disease",2,1
"2196","oaqaered",1,1
"2197","liupenaai",1,1
"2198","feels",3,1
"2199","iuge",1,1
"2200","knew",5,1
"2201","absolutely",9,1
"2202","maintains",1,1
"2203","claim",5,1
"2204","divine",2,1
"2205","right",20,1
"2206","rule",7,1
"2207","patient",5,1
"2208","outside",11,1
