"","words","term.freq","doc.freq"
"1286","madagascar",3,1
"1287","expedition",4,1
"1288","followed",10,1
"1289","freycinet*s",1,1
"1290","appearance",9,1
"1291","unavoidable",1,1
"1292","egyptian",2,1
"1293","premier's",1,1
"1294","utterances",2,1
"1295","hova",1,1
"1296","controversy",1,1
"1297","direct",8,1
"1298","discussion",3,1
"1299","colonial",9,1
"1300","expansion",2,1
"1301","sharply",2,1
"1302","england's",4,1
"1303","continued",7,1
"1304","stay",7,1
"1305","provocation",1,1
"1306","came",44,1
"1307","berlin",11,1
"1308","guise",1,1
"1309","helping",5,1
"1310","expulsion",2,1
"1311","garrison",2,1
"1312","foreseen",1,1
"1313","semi",2,1
"1314","propped",1,1
"1315","occupy",2,1
"1316","tripoli",2,1
"1317","advice",3,1
"1318","test",4,1
"1319","feelings",1,1
"1320","tri",1,1
"1321","pili",1,1
"1322","imputant",1,1
"1323","region",9,1
"1324","proposition",5,1
"1325","rejected",2,1
"1326","disdain",1,1
"1327","fullest",2,1
"1328","disclosure",1,1
"1329","aspirations",2,1
"1330","feeler",1,1
"1331","kind",15,1
"1332","bismarck",6,1
"1333","advanced",8,1
"1334","alliance",8,1
"1335","possibilities",4,1
"1336","gazette",3,1
"1337","france:england",26,1
"1338","reference",4,1
"1339","critical",5,1
"1340","relatione",2,1
"1341","repeats",1,1
"1342","increased",16,1
"1343","emphasis",2,1
"1344","current",5,1
"1345","herbette",1,1
"1346","wards",3,1
"1347","close",15,1
"1348","reported",17,1
"1349","ipeting",1,1
"1350","friendship",3,1
"1351","ministry",6,1
"1352","give",32,1
"1353","pledge",1,1
"1354","renounced",1,1
"1355","hankering",1,1
"1356","alsace-lorraine",4,1
"1357","germany",70,1
"1358","fiance",2,1
"1359","preteusiona",1,1
"1360","rimes",1,1
"1361","com",13,1
"1362","menting",1,1
"1363","front",27,1
"1364","truth",3,1
"1365","chancellor",2,1
"1366","ally",10,1
"1367","existing",9,1
"1368","crisis",9,1
"1369","apply",8,1
"1370","her-belle's",1,1
"1371","mission",4,1
"1372","capital",10,1
"1373","meant",3,1
"1374","bring",15,1
"1375","understanding",6,1
"1376","opposition",7,1
"1377","occupation",9,1
"1378","itwienotat",1,1
"1379","probable",5,1
"1380","accomplish",4,1
"1381","hie",15,1
"1382","ihjrposs",1,1
"1383","nave",1,1
"1384","based",5,1
"1385","tone",2,1
"1386","semi-official",1,1
"1387","favorable",3,1
"1388","anglo",1,1
"1389","central",8,1
"1390","empires",2,1
"1391","originally",5,1
"1392","formed",7,1
"1393","checking",1,1
"1394","ambition",4,1
"1395","aggressive",1,1
"1396","attitude",4,1
"1397","ppwer",1,1
"1398","balkan",3,1
"1399","peninsula",1,1
"1400","concerned",5,1
"1401","notwithstanding",1,1
"1402","acquieeceuse",1,1
"1403","czar",6,1
"1404","bulgaria",4,1
"1405","known",39,1
"1406","pun",1,1
"1407","disapproval",1,1
"1408","humor",2,1
"1409","mediated",1,1
"1410","naturally",3,1
"1411","diplomatic",9,1
"1412","talents",2,1
"1413","conjunction",2,1
"1414","perilous",1,1
"1415","doing",13,1
"1416","offending",2,1
"1417","sett",1,1
"1418","ing",37,1
"1419","bar",6,1
"1420","operation",3,1
"1421","ger",9,1
"1422","sentiments",1,1
"1423","materially",5,1
"1424","changed",8,1
"1425","public",24,1
"1426","debt",13,1
"1427","largest",9,1
"1428","pictures",6,1
"1429","wasn",3,1
"1430","ttvms",1,1
"1431","mp,rl*l,,e",1,1
"1432","fonder",1,1
"1433","liu",1,1
"1434","russian",8,1
"1435","impels",1,1
"1436","o.i",2,1
"1437","assumption",1,1
"1438","ierimmy",1,1
"1439","admiralty",1,1
"1440","grows",7,1
"1441","hourly",1,1
"1442","simultaneous",1,1
"1443","operations",18,1
"1444","meet",5,1
"1445","fields",9,1
"1446","hew",1,1
"1447","peacefully",1,1
"1448","happily",1,1
"1449","profoundly",1,1
"1450","stamp",5,1
"1451","oall",1,1
"1452","times",39,1
"1453","peaue",1,1
"1454","cause",13,1
"1455","oonsid",1,1
"1456","san",2,1
"1457","franciso",1,1
"1458","florist",1,1
"1459","began",17,1
"1460","nod",2,1
"1461","reminded",4,1
"1462","endless",2,1
"1463","round",7,1
"1464","chores",1,1
"1465","called",32,1
"1466","plenishing",1,1
"1467","stock",14,1
"1468","flowers",5,1
"1469","shrubs",1,1
"1470","value",16,1
"1471","returns",4,1
"1472","school",19,1
"1473","stealing",1,1
"1474","mounta",1,1
"1475","cemetery",2,1
"1476","salaries",1,1
"1477","govern",6,1
"1478","fashion",9,1
"1479","re-w»s",1,1
"1480","caught",7,1
"1481","gladly",2,1
"1482","retain",5,1
"1483","consultation",1,1
"1484","fleet",11,1
"1485","fats",2,1
"1486","gatewood",1,1
"1487","grade",7,1
"1488","prosper",1,1
"1489","geary",1,1
"1490","lace",3,1
"1491","dealer",5,1
"1492","embem",1,1
"1493","led",12,1
"1494","wae",3,1
"1495","agreed",10,1
"1496","voluntarily",1,1
"1497","guieh",1,1
"1498","shrimp",1,1
"1499","alternative",2,1
"1500","vice",2,1
"1501","deafness",1,1
"1502","eumeiil",1,1
"1503","aod",1,1
"1504","ther",4,1
"1505","vitalise",1,1
"1506","infant",4,1
"1507","restore",2,1
"1508","strength",12,1
"1509","hatred",2,1
"1510","panama",2,1
"1511","ought",6,1
"1512","complications",2,1
"1513","distrewng",1,1
"1514","disease",10,1
"1515","sending",4,1
"1516","prepaid",1,1
"1517","passage",4,1
"1518","tickets",3,1
"1519","lowest",2,1
"1520","rates",6,1
"1521","thin",6,1
"1522","osce",1,1
"1523","badland",1,1
"1524","mobilises",1,1
"1525","mobilise",1,1
"1526","departure",3,1
"1527","course",26,1
"1528","atotoerermin",1,1
"1529","petersburg",2,1
"1530","aayi",1,1
"1531","anybody",2,1
"1532","convention",2,1
"1533","places",18,1
"1534","tack",2,1
"1535","representative",9,1
"1536","perpetual",3,1
"1537","tntilage",1,1
"1538","questions",2,1
"1539","paper",15,1
"1540","mays",1,1
"1541","ion",10,1
"1542","protest",7,1
"1543","porto",1,1
"1544","lanadowne",1,1
"1545","representing",2,1
"1546","dispose",1,1
"1547","destinies",1,1
"1548","egy",1,1
"1549","popular",11,1
"1550","inasmuch",1,1
"1551","turkey",10,1
"1552","proprietory",1,1
"1553","repaid",1,1
"1554","nuikigi",1,1
"1555","loww»t",1,1
"1556","oftive",1,1
"1557","ilahlo",1,1
"1558","fwnn",1,1
"1559","differ",3,1
"1560","b'lffeme",1,1
"1561","noera",1,1
"1562","swan",1,1
"1563","ala",1,1
"1564","contagious",1,1
"1565","due",12,1
"1566","presence",7,1
"1567","owned",1,1
"1568","farm",13,1
"1569","pennsylvania",1,1
"1570","audubon",2,1
"1571","look",13,1
"1572","birds",7,1
"1573","ameri",1,1
"1574","haiti",1,1
"1575","ink",4,1
"1576","fain",1,1
"1577","e'en",1,1
"1578","fight",17,1
"1579","gone",15,1
"1580","purpose",15,1
"1581","general",53,1
"1582","pacification",1,1
"1583","valace",1,1
"1584","ard",1,1
"1585","estminster",1,1
"1586","oct",3,1
"1587","nearly",16,1
"1588","dorn",1,1
"1589","virtues",2,1
"1590","an(jt",1,1
"1591","mortal",3,1
"1592","provided",7,1
"1593","united",71,1
"1594","anti-foreign",1,1
"1595","craze",2,1
"1596","cobourg",1,1
"1597","gaol",1,1
"1598","murder",6,1
"1599","valued",2,1
"1600","utilized",2,1
"1601","eog",1,1
"1602","chemical",2,1
"1603","point",20,1
"1604","waterways",1,1
"1605","specially",2,1
"1606","composed",2,1
"1607","thirteen",3,1
"1608","elements",2,1
"1609","gases",1,1
"1610","solids",1,1
"1611","cently",1,1
"1612","undertaken",5,1
"1613","expenditure",3,1
"1614","aider",1,1
"1615","composition",1,1
"1616","development",5,1
"1617","average",20,1
"1618","weight",4,1
"1619","system",20,1
"1620","demachv",1,1
"1621","bankers",1,1
"1622","bond",1,1
"1623","lxothschilu's",1,1
"1624","dice",1,1
"1625","promising",2,1
"1626","francs",11,1
"1627","indemnity",4,1
"1628","marching",2,1
"1629","gold",21,1
"1630","signatures",2,1
"1631","postponed",1,1
"1632","fui",1,1
"1633","spot",8,1
"1634","cash",5,1
"1635","emperor",3,1
"1636","chinas",1,1
"1637","train",12,1
"1638","constructed",5,1
"1639","shipped",5,1
"1640","marseilles",4,1
"1641","consists",4,1
"1642","carriages",1,1
"1643","npsror",1,1
"1644","sum",3,1
"1645","tuously",1,1
"1646","decorated",4,1
"1647","doors",2,1
"1648","panels",1,1
"1649","ornamented",2,1
"1650","immense",8,1
"1651","brass",1,1
"1652","dragon",1,1
"1653","saloons",2,1
"1654","table",6,1
"1655","opium",2,1
"1656","smoking",8,1
"1657","brussels",2,1
"1658","dairy",3,1
"1659","features",4,1
"1660","command",7,1
"1661","titled",1,1
"1662","product",6,1
"1663","suicides",2,1
"1664","ety",1,1
"1665","feels",2,1
"1666","polatiod",1,1
"1667","porportion",2,1
"1668","epeeoh",1,1
"1669","judtfcs",1,1
"1670","finished",3,1
"1671","audience",2,1
"1672","kingdoms",1,1
"1673","applauses",1,1
"1674","accorded",3,1
"1675","saxony",2,1
"1676","greatest",11,1
"1677","suicidt",1,1
"1678","tpeeoh",1,1
"1679","trial",7,1
"1680","quantity",5,1
"1681","gtve",1,1
"1682","readings",1,1
"1683","works",8,1
"1684","inhabitants",8,1
"1685","sits",1,1
"1686","separated",3,1
"1687","screen",1,1
"1688","drink",3,1
"1689","praises",1,1
"1690","greedy",1,1
"1691","accurate",3,1
"1692","verses",1,1
"1693","singe",1,1
"1694","sets",2,1
"1695","introducing",1,1
"1696","humbug",1,1
"1697","emanating",1,1
"1698","subject",8,1
"1699","want",9,1
"1700","show",16,1
"1701","authority",5,1
"1702","disappear",3,1
"1703","statute",1,1
"1704","books",5,1
"1705","laws",7,1
"1706","introduced",3,1
"1707","happen",3,1
"1708","politics",2,1
"1709","feeling",7,1
"1710","extent",12,1
"1711","province",15,1
"1712","honest",3,1
"1713","unite",4,1
"1714","irrespective",2,1
"1715","creed",1,1
"1716","nationality",3,1
"1717","sure",7,1
"1718","ruin",3,1
"1719","drive",8,1
"1720","us,g",1,1
"1721","taxation",7,1
"1722","predicted",2,1
"1723","driving",1,1
"1724","intention",7,1
"1725","to-day",14,1
"1726","management",1,1
"1727","reality",4,1
"1728","parti",1,1
"1729","applause",1,1
"1730","terminating",1,1
"1731","remarks",2,1
"1732","wished",5,1
"1733","draw",4,1
"1734","attention",11,1
"1735","considered",11,1
"1736","defect",1,1
"1737","parliamentary",4,1
"1738","vis",2,1
"1739","member",6,1
"1740","duties",3,1
"1741","pair",7,1
"1742","oblig",1,1
"1743","civil",8,1
"1744","matter",24,1
"1745","speaker",3,1
"1746","sat",8,1
"1747","refused",7,1
"1748","shew",1,1
"1749","civility",1,1
"1750","vote",6,1
"1751","names",8,1
"1752","paired",1,1
"1753","appear",7,1
"1754","journal",4,1
"1755","force",29,1
"1756","introduce",2,1
"1757","hero",3,1
"1758","consideration",2,1
"1759","suggestion",2,1
"1760","pontiac",3,1
"1761","orher",1,1
"1762","oon",1,1
"1763","doge",3,1
"1764","howl",1,1
"1765","ohorue",1,1
"1766","oats",1,1
"1767","atraid",1,1
"1768","green",10,1
"1769","prosecutor",1,1
"1770","p-hhacf",1,1
"1771","mw-a",1,1
"1772","i\a",1,1
"1773","fjtonh",1,1
"1774","paler",2,1
"1775","gorgeously",2,1
"1776","arrayed",2,1
"1777","adopt",4,1
"1778","speak",7,1
"1779","wearing",5,1
"1780","smokeless",1,1
"1781","gunpowder",1,1
"1782","eoglish",1,1
"1783","language",10,1
"1784","financial",7,1
"1785","mowat",1,1
"1786","newspapers",1,1
"1787","returned",27,1
"1788","mails",2,1
"1789","fire",37,1
"1790","interests",6,1
"1791","geftt",1,1
"1792","thursday",6,1
"1793","statement",4,1
"1794","france:united",11,1
"1795","tion",16,1
"1796","polit",1,1
"1797","intiering",1,1
"1798","republics",3,1
"1799","tit",1,1
"1800","phfe",1,1
"1801","resident",17,1
"1802","dentist",16,1
"1803","arnnrtor",1,1
"1804","graduate",6,1
"1805","college",25,1
"1806","itentai",1,1
"1807","surgeons",8,1
"1808","associated",14,1
"1809","d.d.r",1,1
"1810","city",39,1
"1811","mondelet",11,1
"1812","pails",1,1
"1813","nitrous",18,1
"1814","oxide",21,1
"1815","cocaine",17,1
"1816","freeetng",1,1
"1817","painless",11,1
"1818","tun",1,1
"1819","t\r",2,1
"1820","mcl'h",1,1
"1821","arnprlor",5,1
"1822","denial",4,1
"1823","murgmms",1,1
"1824","expvr-leave",1,1
"1825","oxhle",1,1
"1826","freezing",11,1
"1827","lend",3,1
"1828","team",1,1
"1829","easy",5,1
"1830","terras",1,1
"1831","arvw",1,1
"1832","mackat",1,1
"1833","notary",1,1
"1834","publie",1,1
"1835","ville",5,1
"1836","ore",3,1
"1837","agent",3,1
"1838","foncier",1,1
"1839","hrwol",1,1
"1840","comers",1,1
"1841","vie",2,1
"1842","ttwl",1,1
"1843","quyon",2,1
"1844","tuesday",4,1
"1845","month",10,1
"1846","england:russia",1,1
"1847","doctor",8,1
"1848","eveiy",1,1
"1849","rate",11,1
"1850","tne",1,1
"1851","expectancy",2,1
"1852","arb'm",1,1
"1853","popu",2,1
"1854","lation",1,1
"1855","ruraliate",1,1
"1856","plus",2,1
"1857","approximately",4,1
"1858","coiliana",1,1
"1859","wnile",1,1
"1860","ellobed",1,1
"1861","soudan",1,1
"1862","generation",2,1
"1863","tars",1,1
"1864","thedaye",1,1
"1865","eiiz",1,1
"1866","euglieh",1,1
"1867","ascribes",1,1
"1868","progressive",2,1
"1869","me«ih%l",1,1
"1870","knowledge",4,1
"1871","drainage",1,1
"1872","diet",1,1
"1873","greater",14,1
"1874","cleanliness",1,1
"1875","vaccination",1,1
"1876","ths",3,1
"1877","arret-thetios",1,1
"1878","quinine",2,1
"1879","civilfud",1,1
"1880","agencies",5,1
"1881","decrease",7,1
"1882","lenient",1,1
"1883","temperance",1,1
"1884","latter's",1,1
"1885","iotantil",1,1
"1886","drawn",10,1
"1887","clealastic",1,1
"1888","declares",4,1
"1889","jjhn",1,1
"1890","chlc*go",1,1
"1891","held",21,1
"1892","tage",1,1
"1893","grove",1,1
"1894","avenue",3,1
"1895","wwjabw",1,1
"1896","monde",3,1
"1897","jjmf",1,1
"1898","cocalne",1,1
"1899","frees",2,1
"1900","trig",1,1
"1901","opera",4,1
"1902","turn",10,1
"1903","induced",1,1
"1904","overh",1,1
"1905","struo",1,1
"1906","oldest",2,1
"1907","trades",1,1
"1908","lures",1,1
"1909","conséquent",1,1
"1910","filling",2,1
"1911","lcna",1,1
"1912","parle",3,1
"1913","carpenter's",1,1
"1914","opened",8,1
"1915","australia",10,1
"1916","pend",1,1
"1917","spontaneous",2,1
"1918","generosity",4,1
"1919","citi",1,1
"1920","coffin",1,1
"1921","lowered",1,1
"1922","process",4,1
"1923","africa",26,1
"1924","denmark",13,1
"1925","jém",1,1
"1926","dental",16,1
"1927","surgeon",3,1
"1928","enunciated",1,1
"1929","p.d",1,1
"1930","nitrone",1,1
"1931","frcexing",1,1
"1932","lew",3,1
"1933","txr",1,1
"1934","mrpllek",1,1
"1935","reuldent",1,1
"1936","jvntl.t",1,1
"1937","tiraduate",1,1
"1938","kurgeone",1,1
"1939","i'.d.w",1,1
"1940","aleo",1,1
"1941","gas",21,1
"1942","freexlniz",1,1
"1943","swde",1,1
"1944","bré",1,1
"1945","sil",2,1
"1946","hayh",1,1
"1947","tar",7,1
"1948","mcphklg",1,1
"1949","altlent",1,1
"1950","ivntlm",1,1
"1951","irnduafi",1,1
"1952","voltege",1,1
"1953","jienial",1,1
"1954","venrs",1,1
"1955","r-letue",1,1
"1956","kormor",1,1
"1957","numetatrtl",1,1
"1958","n*w",1,1
"1959","vork",1,1
"1960","city,also",1,1
"1961","lir",1,1
"1962","rail",6,1
"1963","aine",1,1
"1964","palnles",2,1
"1965","ojxou-louo",1,1
"1966","l.i",1,1
"1967","i'kr",1,1
"1968","mcvh",1,1
"1969","arnnrlor.graduate",1,1
"1970","burgeons",3,1
"1971","ye*r",1,1
"1972","p.d.s",1,1
"1973","h!ko",1,1
"1974","pari",3,1
"1975","raw",4,1
"1976","international",12,1
"1977","postage",3,1
"1978","exposition",7,1
"1979","gan",1,1
"1980","vienna",3,1
"1981","lx?st",1,1
"1982","collectors",2,1
"1983","tlie",6,1
"1984","switzer",1,1
"1985","und",3,1
"1986","orient",4,1
"1987","signified",3,1
"1988","exhibits",1,1
"1989","gramme",1,1
"1990","banquets",2,1
"1991","tour",4,1
"1992","kahleti",1,1
"1993","berge",1,1
"1994","austrian",3,1
"1995","lias",4,1
"1996","placed",16,1
"1997","building",7,1
"1998","acorn",1,1
"1999","plete",1,1
"2000","machiner",1,1
"2001","manufacturing",1,1
"2002","stamps",4,1
"2003","strike",5,1
"2004","souvenir",2,1
"2005","visitor",3,1
"2006","wishes",5,1
"2007","valu",2,1
"2008","l»e",1,1
"2009","series",5,1
"2010","küritins",1,1
"2011","hve",1,1
"2012","that/ome",1,1
"2013","folks",2,1
"2014","freexlt",1,1
"2015","cambrai",2,1
"2016","name",34,1
"2017","town",22,1
"2018","simi'k",1,1
"2019","archbishop",4,1
"2020","duhamel",1,1
"2021","seen",16,1
"2022","purchase",2,1
"2023","intended",2,1
"2024","erect",2,1
"2025","church",15,1
"2026","catholic",3,1
"2027","residents",1,1
"2028","hintonburg",1,1
"2029","mecha-nicsville",1,1
"2030","immediate",6,1
"2031","vicinity",4,1
"2032","definite",2,1
"2033","priest",2,1
"2034","capuchin",1,1
"2035","established",19,1
"2036","priests",1,1
"2037","lead",12,1
"2038","i,.-rn",1,1
"2039","cord",2,1
"2040","steaming",1,1
"2041","atlantic",6,1
"2042","halted",1,1
"2043","skiîü",1,1
"2044","l(to",1,1
"2045","yard",4,1
"2046","ilteu's",1,1
"2047","iklrisor",1,1
"2048","tier",2,1
"2049","facilitate",1,1
"2050","trathe",1,1
"2051","slight",2,1
"2052","difference",6,1
"2053","transfers",1,1
"2054","capos",1,1
"2055","mies",1,1
"2056","stackhouse",1,1
"2057","yonge",1,1
"2058","leadership",2,1
"2059","inman",1,1
"2060","fltroot",1,1
"2061","viate",1,1
"2062","previously-existing",1,1
"2063","detour",1,1
"2064","white",21,1
"2065","brilliant",4,1
"2066","compiegne",2,1
"2067","relieve",3,1
"2068","traffic",5,1
"2069","equally",4,1
"2070","performance",1,1
"2071","difficulties",6,1
"2072","attending",3,1
"2073","navigation",2,1
"2074","aisne",2,1
"2075","hours",29,1
"2076","teutonic",1,1
"2077","strategic",5,1
"2078","naval",8,1
"2079","uses",4,1
"2080","showed",10,1
"2081","fourth",6,1
"2082","length",10,1
"2083","capable",4,1
"2084","crossing",5,1
"2085","ocean",4,1
"2086","reduce",4,1
"2087","voyage",5,1
"2088","quiver",1,1
"2089","wholly",4,1
"2090","logi",1,1
"2091","dying",3,1
"2092","leathern",1,1
"2093","pclago",1,1
"2094","fate",7,1
"2095","liavo",1,1
"2096","rovengo",1,1
"2097","comte",1,1
"2098","pretender",1,1
"2099","visiting",7,1
"2100","surrey",1,1
"2101","rough",1,1
"2102","specimen",2,1
"2103","herat",1,1
"2104","ure",1,1
"2105","shape",6,1
"2106","sportimj",1,1
"2107","note",9,1
"2108","contain",8,1
"2109","aching",2,1
"2110","revenge",2,1
"2111","deed",3,1
"2112","possessed",2,1
"2113","mine",4,1
"2114","worthless",2,1
"2115","hurried",2,1
"2116","mess-room",1,1
"2117","field",18,1
"2118","ratio",1,1
"2119","guarantee",2,1
"2120","french-canadian",1,1
"2121","cathodes",1,1
"2122","assuredly",1,1
"2123","liberties",2,1
"2124","especially",13,1
"2125","colonies",10,1
"2126","administered",4,1
"2127","governed",1,1
"2128","jnfort",1,1
"2129","unate",1,1
"2130","probably",11,1
"2131","woulc",1,1
"2132","submitted",3,1
"2133","applied",5,1
"2134","enjoyed",3,1
"2135","alongside",3,1
"2136","hive",3,1
"2137","spite",6,1
"2138","religious",3,1
"2139","arms",7,1
"2140","attachment",1,1
"2141","evuntry",1,1
"2142","progiess",1,1
"2143","stopped",3,1
"2144","emharreased",1,1
"2145","crises",1,1
"2146","shaken",1,1
"2147","prefer",1,1
"2148","f/auce",1,1
"2149","soldiers",17,1
"2150","achievements",2,1
"2151","startinglj",1,1
"2152","imagination",4,1
"2153","splendid",5,1
"2154","military",34,1
"2155","ullmgton",1,1
"2156","genius",3,1
"2157","career",1,1
"2158","spain",21,1
"2159","i-ast",1,1
"2160","short",15,1
"2161","glorious",5,1
"2162","campaign",10,1
"2163","sweep",2,1
"2164","smaller",6,1
"2165","quatre",1,1
"2166","bas",3,1
"2167","ligny",1,1
"2168","meiibure",1,1
"2169","swords",1,1
"2170","iiu.itnry",1,1
"2171","colossus",1,1
"2172","battlefield",1,1
"2173","waterloo",1,1
"2174","agony",2,1
"2175","wait",4,1
"2176","blucher",1,1
"2177","seized",3,1
"2178","soul",2,1
"2179","blare",1,1
"2180","trumpets",1,1
"2181","battle",23,1
"2182","lengthened",2,1
"2183","strengthened",1,1
"2184","historic",2,1
"2185","guards,and",1,1
"2186","ring",5,1
"2187","outon",1,1
"2188","battle-vexed",1,1
"2189","air",31,1
"2190","thrilled",1,1
"2191","trans",2,1
"2192","mcphee",1,1
"2193","urwduate",1,1
"2194","dal",2,1
"2195","i\d.h.,of",1,1
"2196","ork",1,1
"2197","vibrator",12,1
"2198","nalnless",1,1
"2199","operat",2,1
"2200","landed",3,1
"2201","bhhhl",1,1
"2202","claims",11,1
