"","words","term.freq","doc.freq"
"4844","laws",1,1
"4845","writers",1,1
"4846","copies",1,1
"4847","tyndale",2,1
"4848","translation",1,1
"4849","testament",1,1
"4850","burned",3,1
"4851","ecclesiastical",1,1
"4852","paul's",1,1
"4853","assigned",1,1
"4854","tyndule",1,1
"4855","heretical",1,1
"4856","opinions",1,1
"4857","version",1,1
"4858","bible",1,1
"4859","heretic",1,1
"4860","rudyard",1,1
"4861","kipling's",1,1
"4862","welcome",2,1
"4863","authors",1,1
"4864","as-hit",1,1
"4865","celebrated",1,1
"4866","anglo-indian's",1,1
"4867","household",1,1
"4868","enthralled",1,1
"4869","puck",1,1
"4870","took's",1,1
"4871","owned",1,1
"4872","foaled",1,1
"4873","trained",1,1
"4874","dropped",3,1
"4875","a,,d",1,1
"4876","bills",1,1
"4877","approved",2,1
"4878","incorporation",1,1
"4879","intends",1,1
"4880","gananoque",1,1
"4881","latent",1,1
"4882","sorts",1,1
"4883","farmer's",2,1
"4884","depleted",1,1
"4885","implements",1,1
"4886","necessities",1,1
"4887","can't",1,1
"4888","rehabilitated",1,1
"4889","interest",1,1
"4890","rehabilitate",1,1
"4891","farmer",1,1
"4892","vancouver",1,1
"4893","toy",2,1
"4894","scouts",1,1
"4895","inception",1,1
"4896","scout",1,1
"4897","collected",1,1
"4898","repaired",1,1
"4899","repainted",1,1
"4900","half-a-million",1,1
"4901","states:germany",1,1
"4902","sausages",1,1
"4903","ahead",1,1
"4904","identification",1,1
"4905","prints",1,1
"4906","cord",1,1
"4907","reserved",1,1
"4908","bureau",1,1
"4909","den",1,1
"4910","whoae",1,1
"4911","identity",1,1
"4912","obvi",1,1
"4913","hostesses",3,1
"4914","employ",1,1
"4915","ninety-seven",1,1
"4916","hostess",1,1
"4917","positions",2,1
"4918","airlines",1,1
"4919","nurses",1,1
"4920","foreign",2,1
"4921","aviation",1,1
"4922","unlovely",1,1
"4923","unattractive",1,1
"4924","displease",1,1
"4925","damage",1,1
"4926","primrose",1,1
"4927","paths",2,1
"4928","tread",1,1
"4929","amazing",1,1
"4930","worry",1,1
"4931","spaded",1,1
"4932","tilled",1,1
"4933","nfliny",1,1
"4934","pastimes",1,1
"4935","hive",1,1
"4936","claim",1,1
"4937","flower",1,1
"4938","shrubs",1,1
"4939","bologna",3,1
"4940","calls",1,1
"4941","sauge",1,1
"4942","travelers",1,1
"4943","salami",1,1
"4944","shogun",1,1
"4945","yoshim",1,1
"4946","dandle",1,1
"4947","dinmont",1,1
"4948","terrier",1,1
"4949","otter-die",1,1
"4950","fifteenth",1,1
"4951","flourishes",1,1
"4952","faithful",1,1
"4953","usa:italy",1,1
"4954","swallows",1,1
"4955","alps",1,1
"4956","airplane",1,1
"4957","fed",1,1
"4958","prevention",1,1
"4959","cruelty",1,1
"4960","poison",1,1
"4961","lui",1,1
"4962","official",2,1
"4963","packers",1,1
"4964","hotels",2,1
"4965","restaurants",1,1
"4966","stocking",1,1
"4967","tiie",1,1
"4968","visitors",1,1
"4969","amounting",1,1
"4970","decade",1,1
"4971","immigrants",1,1
"4972","opportunities",1,1
"4973","remember",1,1
"4974","posters",1,1
"4975","depots",2,1
"4976","screaming",1,1
"4977","harvesters",1,1
"4978","wanted",2,1
"4979","kitchener",1,1
"4980","howe",1,1
"4981","graduates",5,1
"4982","transatlantic",1,1
"4983","chancellor",2,1
"4984","hitler's",1,1
"4985","director",2,1
"4986","motion",1,1
"4987","lcni",1,1
"4988","rlefenstahl",1,1
"4989","accused",1,1
"4990","non-aryan",1,1
"4991","grandparents",1,1
"4992","fault",1,1
"4993","importance",1,1
"4994","nazis",2,1
"4995","stamping",1,1
"4996","intellectual",1,1
"4997","accusation",1,1
"4998","propaganda",2,1
"4999","goebbels",1,1
"5000","gathering",1,1
"5001","conjecture",1,1
"5002","hitler",4,1
"5003","thinks",1,1
"5004","action",2,1
"5005","wcl",1,1
"5006","actress",1,1
"5007","favourite",1,1
"5008","russia::the",1,1
"5009","expansion",1,1
"5010","difference",1,1
"5011","freed",1,1
"5012","mutual",1,1
"5013","embargo",1,1
"5014","amounts",1,1
"5015","spend",2,1
"5016","proclaim",1,1
"5017","idleness",1,1
"5018","embarking",1,1
"5019","campaign",3,1
"5020","conquest",1,1
"5021","strange",1,1
"5022","migrating",1,1
"5023","hack",1,1
"5024","e-land",1,1
"5025","hampshire",1,1
"5026","huts",1,1
"5027","pioneers",1,1
"5028","cultivation",2,1
"5029","encounter",1,1
"5030","who's",1,1
"5031","folk",1,1
"5032","turn",3,1
"5033","rubes",1,1
"5034","melodies",1,1
"5035","zeb",1,1
"5036","tur-new",1,1
"5037","premier",1,1
"5038","kingston",2,1
"5039","officially",1,1
"5040","stayed",1,1
"5041","honorary",1,1
"5042","degree",1,1
"5043","aws",1,1
"5044","photo",1,1
"5045","designers",1,1
"5046","suspension",1,1
"5047","span",1,1
"5048","collins",2,1
"5049","landing",2,1
"5050","wellesley",1,1
"5051","separate",1,1
"5052","spans",1,1
"5053","eight-and-a-half",1,1
"5054","approaches",1,1
"5055","connecting",1,1
"5056","roadways",1,1
"5057","comprising",1,1
"5058","panel",1,1
"5059","usa::seventeen",1,1
"5060","americans",2,1
"5061","shakespeare",1,1
"5062","birthplace",1,1
"5063","stratford-on-avon",1,1
"5064","usa::after",1,1
"5065","cast",1,1
"5066","irishmen",1,1
"5067","adrift",1,1
"5068","notes",1,1
"5069","writer",1,1
"5070","indianapolis",1,1
"5071","fenian",2,1
"5072","societies",1,1
"5073","so-named",1,1
"5074","gaelic",1,1
"5075","raid",1,1
"5076","disinterred",1,1
"5077","blasts",1,1
"5078","horn",1,1
"5079","madrid",2,1
"5080","volt",1,1
"5081","plana",1,1
"5082","green",1,1
"5083","richmond",1,1
"5084","joso",1,1
"5085","solve",1,1
"5086","problem",1,1
"5087","mess",1,1
"5088","unemployed",1,1
"5089","redeem",1,1
"5090","panhandling",1,1
"5091","advocate",1,1
"5092","mobbed",1,1
"5093","aad",1,1
"5094","parade",1,1
"5095","searching",1,1
"5096","loyalists",2,1
"5097","concentration",2,1
"5098","campa",1,1
"5099","reaffirmed",1,1
"5100","friendship",1,1
"5101","rome-berlin",1,1
"5102","axis",3,1
"5103","tribunals",1,1
"5104","executed",1,1
"5105","one's",1,1
"5106","temper",1,1
"5107","practical",2,1
"5108","facility",1,1
"5109","stamp",1,1
"5110","event",1,1
"5111","marines",2,1
"5112","civilians",1,1
"5113","familiar",1,1
"5114","strains",1,1
"5115","hymn",1,1
"5116","proclaims",1,1
"5117","valor",1,1
"5118","far-flung",1,1
"5119","battlefield",1,1
"5120","trips",1,1
"5121","tourist",2,1
"5122","benefiting",1,1
"5123","tourists",2,1
"5124","visti",1,1
"5125","confine",1,1
"5126","skeet",3,1
"5127","shooters",2,1
"5128","aim",1,1
"5129","amateur",1,1
"5130","donner",1,1
"5131","shotgun",1,1
"5132","soya",2,1
"5133","bean",4,1
"5134","uses",2,1
"5135","raw",1,1
"5136","automobile",1,1
"5137","electrical",1,1
"5138","appliance",1,1
"5139","enamel",1,1
"5140","plastics",1,1
"5141","anticipated",1,1
"5142","utility",1,1
"5143","oya",1,1
"5144","marketing",1,1
"5145","enlarged",1,1
"5146","kingdom",2,1
"5147","aircraft",2,1
"5148","including",2,1
"5149","engines",1,1
"5150","spares",1,1
"5151","australia",2,1
"5152","contribute",1,1
"5153","plan",2,1
"5154","excluding",1,1
"5155","initial",1,1
"5156","elementary",1,1
"5157","four-fifths",1,1
"5158","costs",1,1
"5159","administered",1,1
"5160","supervisory",1,1
"5161","representatives",1,1
"5162","idyçlrçd",1,1
"5163","g/;eat",1,1
"5164","juÿiïs",1,1
"5165","pilot",1,1
"5166","pilots",1,1
"5167","turned",2,1
"5168","actual",1,1
"5169","boards",1,1
"5170","centres",2,1
"5171","exact",1,1
"5172","sources",2,1
"5173","emphasis",1,1
"5174","wasted",1,1
"5175","sickness",1,1
"5176","preventable",1,1
"5177","stopped",1,1
"5178","rectified",1,1
"5179","man-power",1,1
"5180","defence",2,1
"5181","prosperous",1,1
"5182","modern",1,1
"5183","flin",1,1
"5184","flon",1,1
"5185","attractions",1,1
"5186","borealis",1,1
"5187","whale",1,1
"5188","hunting",1,1
"5189","whales",1,1
"5190","swim",1,1
"5191","twenty-five",1,1
"5192","hunt",1,1
"5193","twenty-foot",1,1
"5194","motor-driven",1,1
"5195","canoes",1,1
"5196","harpoons",1,1
"5197","thrown",1,1
"5198","germany::egypt",1,1
"5199","zeio",1,1
"5200","mussolini",1,1
"5201","hottest",1,1
"5202","ethiopia",1,1
"5203","pins",1,1
"5204","plus",1,1
"5205","grip",1,1
"5206","adriatic",1,1
"5207","duc",1,1
"5208","loosening",1,1
"5209","cope",1,1
"5210","serious",1,1
"5211","internal",1,1
"5212","unrest",1,1
"5213","increasing",1,1
"5214","intervention",1,1
"5215","submit",1,1
"5216","control",1,1
"5217","rapprochement",1,1
"5218","newly-signed",1,1
"5219","agreement",1,1
"5220","marshal",1,1
"5221","petain",1,1
"5222","refusal",1,1
"5223","constituted",1,1
"5224","defeats",1,1
"5225","serving",1,1
"5226","limit",1,1
"5227","crusade",2,1
"5228","risking",1,1
"5229","ultimate",1,1
"5230","disaster",2,1
"5231","collapse",1,1
"5232","myth",1,1
"5233","invincibility",1,1
"5234","cross",7,1
"5235","normal",1,1
"5236","mouth",1,1
"5237","dandruff",1,1
"5238","scalp",1,1
"5239","trouble",2,1
"5240","eradicated",1,1
"5241","agents",1,1
"5242","dept",1,1
"5243","japan:united",1,1
"5244","flnan",1,1
"5245","clal",1,1
"5246","geographical",1,1
"5247","allies",2,1
"5248","import",1,1
"5249","essentials",1,1
"5250","war-making",1,1
"5251","netherlands",2,1
"5252","operates",1,1
"5253","fishing",1,1
"5254","provides",1,1
"5255","protracted",1,1
"5256","canada::air",1,1
"5257","filers",1,1
"5258","alloat",1,1
"5259","buoyancy",1,1
"5260","suits",1,1
"5261","lining",1,1
"5262","lifepreserving",1,1
"5263","kapok",2,1
"5264","fust",1,1
"5265","assure",1,1
"5266","allied",2,1
"5267","airmen",2,1
"5268","jackets",1,1
"5269","floats",1,1
"5270","unci",1,1
"5271","williamson",1,1
"5272","controller",1,1
"5273","office",2,1
"5274","start",1,1
"5275","armada",1,1
"5276","luftwaffe's",1,1
"5277","consequently",1,1
"5278","manned",1,1
"5279","chiefly",1,1
"5280","youths",1,1
"5281","sweeps",1,1
"5282","occupied",1,1
"5283","bombers",1,1
"5284","flown",4,1
"5285","inside",1,1
"5286","daylight",1,1
"5287","factories",1,1
"5288","trailers",3,1
"5289","volume",1,1
"5290","swell",1,1
"5291","settlements",1,1
"5292","workers",6,1
"5293","design",1,1
"5294","conserve",1,1
"5295","asama-yama",1,1
"5296","treacherous",2,1
"5297","volcano",1,1
"5298","eruptions",1,1
"5299","lasting",1,1
"5300","flows",1,1
"5301","veins",1,1
"5302","fight",1,1
"5303","gifts",1,1
"5304","temperature",1,1
"5305","plasma",1,1
"5306","perfect",1,1
"5307","usa::the",1,1
"5308","barrage",2,1
"5309","balloons",2,1
"5310","spots",1,1
"5311","coasts",1,1
"5312","tools",1,1
"5313","fighing",1,1
"5314","decide",2,1
"5315","uorhing",1,1
"5316","sating",1,1
"5317","lending",1,1
"5318","haw",1,1
"5319","well-paid",1,1
"5320","noteworthy",1,1
"5321","eucc",1,1
"5322","usa::it",1,1
"5323","mammoth",1,1
"5324","handling",1,1
"5325","nad",1,1
"5326","parcels",1,1
"5327","addressees",1,1
"5328","letter",2,1
"5329","mail",2,1
"5330","destination",1,1
"5331","newfoundland",1,1
"5332","gibraltar",1,1
"5333","brockville",1,1
"5334","planes",3,1
"5335","isles",1,1
"5336","porte",1,1
"5337","reassembled",1,1
"5338","bases",1,1
"5339","dea",1,1
"5340","officer",2,1
"5341","jungle",1,1
"5342","fronts",1,1
"5343","courageously",1,1
"5344","nazi",3,1
"5345","abused",1,1
"5346","ruthless",1,1
"5347","hangmen/yet",1,1
"5348","murdered",1,1
"5349","forgotten",1,1
"5350","underground",1,1
"5351","symbol",1,1
"5352","resistance",2,1
"5353","oppression",1,1
"5354","youth",1,1
"5355","mohr",1,1
"5356","bat-bander",1,1
"5357","griffin",1,1
"5358","banded",1,1
"5359","bats",2,1
"5360","homing",1,1
"5361","urge",1,1
"5362","released",1,1
"5363","british-made",1,1
"5364","lend-lease",1,1
"5365","russia:united",1,1
"5366","natural",2,1
"5367","rubber",3,1
"5368","necessarily",1,1
"5369","synthetic",1,1
"5370","usable",1,1
"5371","purposes",1,1
"5372","dandelion",1,1
"5373","kok-saghyz",2,1
"5374","planted",1,1
"5375","quarter-acre",1,1
"5376","plots",1,1
"5377","experimental",3,1
"5378","abandoned",1,1
"5379","idle",1,1
"5380","exists",1,1
"5381","cleared",1,1
"5382","travels",1,1
"5383","newn-ham",1,1
"5384","aea",1,1
"5385","stromness",1,1
"5386","moose",1,1
"5387","indefatigable",1,1
"5388","portage",1,1
"5389","snow-shoes",1,1
"5390","visiting",3,1
"5391","outposts",1,1
"5392","missionary",1,1
"5393","diocese",1,1
"5394","moosonee",1,1
"5395","battleftelcv",1,1
"5396","salvage",1,1
"5397","maximum",1,1
"5398","sales",2,1
"5399","tomatoes",1,1
"5400","corn",1,1
"5401","tomato",1,1
"5402","juice",1,1
"5403","canner",2,1
"5404","establishes",1,1
"5405","sections",1,1
"5406","ceiling",1,1
"5407","industrial",1,1
"5408","canners",2,1
"5409","tyco",1,1
"5410","ncairfor",1,1
"5411","a,v",1,1
"5412","vrklehye",1,1
"5413","brown",1,1
"5414","pipernh",1,1
"5415","tributes",1,1
"5416","grandchildren",1,1
"5417","elkin",1,1
"5418","geo",1,1
"5419","wcre",1,1
"5420","ieceived",1,1
"5421","chaos",1,1
"5422","pisa",1,1
"5423","emerge",1,1
"5424","pisan",1,1
"5425","saracens",1,1
"5426","conquered",1,1
"5427","pisans",2,1
"5428","halted",1,1
"5429","sicily",1,1
"5430","expelled",1,1
"5431","sardinia",1,1
"5432","corsica",1,1
"5433","mainland",1,1
"5434","inroads",1,1
"5435","engaging",1,1
"5436","militantly",1,1
"5437","commercially",1,1
"5438","crdes",1,1
"5439","establishing",1,1
"5440","warehouses",1,1
"5441","consuls",1,1
"5442","sawmill",1,1
"5443","power-edger",1,1
"5444","cutoff",1,1
"5445","cash",1,1
"5446","lumber",2,1
"5447","contact",1,1
"5448","zimmerman",1,1
"5449","manager",1,1
"5450","pinewood",1,1
"5451","pennington",1,1
"5452","birn-amwood",1,1
"5453","wisconsin",1,1
"5454","signals",1,1
"5455","essages",1,1
"5456","youngstown",1,1
"5457","ohio",1,1
"5458","uncle",1,1
"5459","hayes",1,1
"5460","relatives",1,1
"5461","continue",3,1
"5462","equipment",1,1
"5463","melchers",1,1
"5464","distilleries",1,1
"5465","manufacture",1,1
"5466","alcohol",1,1
"5467","ingredient",1,1
"5468","explosives",1,1
"5469","grenades",1,1
"5470","bombs",2,1
"5471","depth",1,1
"5472","globe",1,1
"5473","fit",1,1
"5474","g.s",1,1
"5475","incendiary",1,1
"5476","cascade",1,1
"5477","kobe",1,1
"5478","sixth",1,1
"5479","nippon",1,1
"5480","centers",1,1
"5481","torch",1,1
"5482","superfort",1,1
"5483","impact",1,1
"5484","fierce",1,1
"5485","clerks",1,1
"5486","taxi",1,1
"5487","drivers",1,1
"5488","harm",1,1
"5489","recruited",1,1
"5490","edmonton-whitehorse",1,1
"5491","snag",1,1
"5492","airplanes",1,1
"5493","stretching",1,1
"5494","uncovered",1,1
"5495","theft",1,1
"5496","involved",1,1
"5497","textiles",1,1
"5498","zenith",3,1
"5499","privacy",1,1
"5500","friends-to",1,1
"5501","club",1,1
"5502","satisfied",1,1
"5503","funded",1,1
"5504","andwitliout",1,1
"5505","guaranty",1,1
"5506","trust",1,1
"5507","bldg",1,1
"5508","join",3,1
"5509","opportunity",4,1
"5510","halrdressln",1,1
"5511","pleasant",2,1
"5512","dignified",2,1
"5513","wages",2,1
"5514","tern",1,1
"5515","catalogue",4,1
"5516","haj",2,1
"5517","amir",1,1
"5518","hussvini",1,1
"5519","mufti",1,1
"5520","jerusalei",1,1
"5521","exile",1,1
"5522","yr.ks",1,1
"5523","damascus",1,1
"5524","syria",1,1
"5525","a-british",1,1
"5526","plane",1,1
"5527","wartime",1,1
"5528","pal",1,1
"5529","broadcaster",1,1
"5530","moslem",1,1
"5531","worlo",1,1
"5532","sought",1,1
"5533","yugoslavs",1,1
"5534","amin",1,1
"5535","duded",1,1
"5536","capture",1,1
"5537","turning",1,1
"5538","captur",1,1
"5539","reappearance",1,1
"5540","repatriated",1,1
"5541","westward",1,1
"5542","southwi",1,1
"5543","intermittent",1,1
"5544","anti-semitic",1,1
"5545","terreir",1,1
"5546","outlaw",1,1
"5547","lra",1,1
"5548","ding",1,1
"5549","iinlrdr«:jln",1,1
"5550","ptcaaant",1,1
"5551","mfled",1,1
"5552","wnge",1,1
"5553","america's",2,1
"5554","rem",1,1
"5555","ays-tem",1,1
"5556","pushing",1,1
"5557","gamble",1,1
"5558","aga'nst",1,1
"5559","keeping",1,1
"5560","prize",1,1
"5561","ports",2,1
"5562","hives",1,1
"5563","activity",1,1
"5564","marathon's",1,1
"5565","paper",1,1
"5566","mill",1,1
"5567","squats",1,1
"5568","bulk",1,1
"5569","tough",1,1
"5570","jackfish",1,1
"5571","coldwcll",1,1
"5572","greensided",1,1
"5573","cove",1,1
"5574","cornwall",1,1
"5575","steamers",1,1
"5576","athabaska",1,1
"5577","afloat",1,1
"5578","hardrock",1,1
"5579","brooding",1,1
"5580","pulp",1,1
"5581","railwayman",1,1
"5582","nightmare",1,1
"5583","singularly",1,1
"5584","canada:italy",1,1
"5585","extends",1,1
"5586","veterans",2,1
"5587","bcrib",1,1
"5588","boned",1,1
"5589","vets",1,1
"5590","embarkation",1,1
"5591","can-nov",1,1
"5592","transported",1,1
"5593","wearing",2,1
"5594","adian",1,1
"5595","spatched",1,1
"5596","immediate",1,1
"5597","placement",1,1
"5598","discharged",1,1
"5599","sailing",1,1
"5600","top",2,1
"5601","grocholski",1,1
"5602","naples",1,1
"5603","lawyer",1,1
"5604","civilian",1,1
"5605","gram",1,1
"5606","swiss",3,1
"5607","helps",1,1
"5608","youngsters",1,1
"5609","nationalities",1,1
"5610","regain",1,1
"5611","recuperative",1,1
"5612","vacations",1,1
"5613","resorts",1,1
"5614","charities",1,1
"5615","roving",1,1
"5616","team",1,1
"5617","forty-four",1,1
"5618","switzerland",1,1
"5619","languages",1,1
"5620","spoken",1,1
"5621","cooperation",1,1
"5622","democratic",1,1
"5623","freedom",2,1
"5624","pictured",1,1
"5625","ranking",1,1
"5626","usa::by",1,1
"5627","english-speaking",1,1
"5628","develop",1,1
"5629","potatoes",1,1
"5630","commodity",1,1
"5631","metric",1,1
"5632","exclusively",1,1
"5633","educational",1,1
"5634","potato",1,1
"5635","taste",1,1
"5636","yellow-fleshed",1,1
"5637","non-starchy",1,1
"5638","ausira",1,1
"5639","pullets",2,1
"5640","minorca",1,1
"5641","hens",1,1
"5642","hatched",1,1
"5643","prospects",1,1
"5644","rfplendid",1,1
"5645","brooder",1,1
"5646","wishing",1,1
"5647","cashing",1,1
"5648","nezt",1,1
"5649","egg",1,1
"5650","prompt",1,1
"5651","delivery",1,1
"5652","laying",1,1
"5653","notch",1,1
"5654","chick",1,1
"5655","guelph",1,1
"5656","renfrew",1,1
"5657","rutin",2,1
"5658","extra",2,1
"5659","extraction",1,1
"5660","grain",1,1
"5661","acreage",1,1
"5662","flour",1,1
"5663","livestock",1,1
"5664","feeding",1,1
"5665","smallest",1,1
"5666","jewist",1,1
"5667","populations",1,1
"5668","ght",1,1
"5669","sregg",1,1
"5670","labour",2,1
"5671","employment",1,1
"5672","operators",1,1
"5673","recruiting",1,1
"5674","resulted",1,1
"5675","migration",1,1
"5676","poles",1,1
"5677","seeking",1,1
"5678","security",1,1
"5679","leans",1,1
"5680","halrdreesltie",1,1
"5681","usa:holland",1,1
"5682","ensiled",1,1
"5683","plans",1,1
"5684","auction",1,1
"5685","usa::i*our",1,1
"5686","trv-viè",1,1
"5687","north-west",1,1
"5688","flooded",1,1
"5689","creeks",1,1
"5690","eaten",1,1
"5691","tripe",1,1
"5692","sticams",1,1
"5693","eventually",1,1
"5694","celebrate",1,1
"5695","hundredth",1,1
"5696","birth-v",1,1
"5697","madame",1,1
"5698","banker",1,1
"5699","battle",2,1
"5700","solferino",1,1
"5701","suit",1,1
"5702","casual",1,1
"5703","observer",1,1
"5704","removed",1,1
"5705","heat",1,1
"5706","observe",1,1
"5707","questioned",1,1
"5708","neutrality",1,1
"5709","wound",1,1
"5710","stirred",1,1
"5711","passions",1,1
"5712","profoundly",1,1
"5713","robbed",1,1
"5714","reputation",1,1
"5715","henri",4,1
"5716","dunant",3,1
"5717","dying",1,1
"5718","untended",1,1
"5719","inhumanities",1,1
"5720","subcribe",1,1
"5721","dunant's",1,1
"5722","mankind",1,1
"5723","regardless",1,1
"5724","madness",1,1
"5725","projects",1,1
"5726","branches",1,1
"5727","respected",1,1
"5728","federation",1,1
"5729","volunteer",1,1
"5730","supported",1,1
"5731","solely",1,1
"5732","gratuitous",1,1
"5733","contributions",1,1
"5734","mercv",1,1
"5735","serve",1,1
"5736","crippled",1,1
"5737","rude",1,1
"5738","apart",1,1
"5739","takes",1,1
"5740","countless",1,1
"5741","individuals",1,1
"5742","sustain",1,1
"5743","squadron",2,1
"5744","grocott",2,1
"5745","gro-x",1,1
"5746","cott",1,1
"5747","rca",1,1
"5748","monthly",1,1
"5749","trip",1,1
"5750","daugh",1,1
"5751","listener",1,1
"5752","cbc",1,1
"5753","tra",1,1
"5754","ns-can",1,1
"5755","coloring",1,1
"5756","basal",1,1
"5757","bullfrog",1,1
"5758","editor",1,1
"5759","equity",1,1
"5760","simonds",1,1
"5761","network",1,1
"5762","streams",1,1
"5763","b&g",1,1
"5764","cuckoo",1,1
"5765","broadcasts",1,1
"5766","encourage",1,1
"5767","listeners",1,1
"5768","chili",1,1
"5769","niagara",1,1
"5770","pointe",1,1
"5771","fox",1,1
"5772","teacher",1,1
"5773","brothers",1,1
"5774","gathered",1,1
"5775","crawford",1,1
"5776","lanark",1,1
"5777","ave",1,1
"5778","bid",1,1
"5779","fan",1,1
"5780","ell",1,1
"5781","patania",1,1
